sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
0.0,21.613888888888894,19.800000000000001,19.880724718446658,19.9584942883426,20.033416890962712,20.105596747311182,18.800000000000001,18.917332446631832,19.030369618950068,19.139268757189257,19.244181345376184,18.300000000000001,18.435636310724419,18.566307284253803,18.692194690302529,18.813473644408688,25.100000000000001,24.986703759065243,24.87755503612302,24.772401999962028,24.671098377566665,24.573503250644123,25.800000000000001,25.661078349335618,25.527242304697793,25.398305693603447,25.274089158921164,25.0,24.890364531883755,24.784742569183763,24.682987186584675,24.584956837373156,22.0,22.000187716439278,22.000368561006169,22.000542785264315,22.000710631568175,21.399999999999999,21.422152353350384,21.443493759370654,21.464053905000242,21.483861390407178,20.800000000000001,20.84411699026149,20.886618957735138,20.927565024736175,20.967012149246187,20.300000000000001,20.362420854354077,20.422556623038872,20.480490957849447,20.536304448278685,19.699999999999999,19.784385491265176,19.865681821403349,19.944002077585367,20.01945520711768,19.100000000000001,19.206350128176283,19.308807019767826,19.407513197321293,19.502605965956683,24.300000000000001,24.21598994161338,24.135055300608997,24.057083492943264,23.981966056018663,24.300000000000001,24.21598994161338,24.135055300608997,24.057083492943264,23.981966056018663,23.600000000000001,23.541615351342998,23.485368032034216,23.431179799301837,23.378975274664164,23.5,23.445276124161516,23.392555565094966,23.341764985924499,23.292833734470669,23.24569374496982,21.800000000000001,21.807509262076316,21.814743627127669,21.821713158509631,21.828427551181179,21.100000000000001,21.133134671805934,21.165056358552889,21.195809464868205,21.225436769826679,20.600000000000001,20.651438535898521,20.700994023856623
1.0,21.456944444444435,21.471807572961747,19.899999999999999,19.975125476744648,20.047343182658754,20.116765664531627,20.183501112970291,20.247653531007796,20.309322896185453,20.368605316361599,20.425593179489699,18.600000000000001,18.725442655996023,18.8460299884478,18.961949925190019,19.073383120212345,19.180503235197367,19.283477210161521,19.382465523620677,19.477622442685899,23.800000000000001,23.724173938990536,23.651282765291636,23.581212882556471,23.513855091244157,23.449104418439102,23.386859954257265,23.327024694584381,23.269505389901123,22.699999999999999,22.666750013741694,22.634786985574671,22.604061103113569,22.574524481987428,22.546131091214889,22.518836681467779,22.492598716111289,22.467376304913287,21.600000000000001,21.609326088492857,21.618291205857705,21.626909323670663,21.635193872730696,21.643157763990676,21.650813408678296,21.6581727376382,21.665247219925451,21.672047880679351,20.5,20.551902163244016,20.601795426140736,20.649757544227757,20.695863263473964,20.740184436766459,20.782790135888806,20.823746759165104,20.863118134937611,19.5,19.590607685745073,19.67770835367077,19.761437744734213,19.841926345967849,19.919299593835358,19.993678069716552,20.065177687825933,20.133909875857764,23.199999999999999,23.147397252491167,23.096830521809654,23.048221002860341,23.001492940740487,22.956573512680443,22.913392714553911,22.871883251780879,22.831980434453214,22.899999999999999,22.859008909241481,22.819604400068663,22.781725063012274,22.745311865488649,22.710308059801108,22.676659094702227,22.644312530379121,22.613217956729255,22.0,21.993843879492434,21.987926034845692,21.982237243468084,21.976768639733145,21.971511701163116,21.966458235147197,21.961600366173865,21.956930523557389,21.952441429639382,20.800000000000001,20.840290506493702
2.0,21.71736111111111,20.0,20.085994415613936,20.168399444038279,20.247364905471294,20.323034366650521,18.899999999999999,19.031908163388859,19.158310510283819,19.279436852202874,19.395507408383956,18.399999999999999,18.552778048741096,18.699179176759063,18.839469555262685,18.973904245535518,19.102727662661639,25.399999999999999,25.260599653809759,25.127017846105627,24.999011712425354,24.876348525413661,24.758805271701718,24.800000000000001,24.685643516232449,24.576060245875926,24.47105095609713,24.370424729995541,24.27399861949829,23.199999999999999,23.15242714935961,23.10683997859671,23.063155605888518,23.021294608880535,22.981180880289124,21.699999999999999,21.715036805416325,21.729445978022444,21.743253715067944,21.756485120335217,21.769164249780534,21.100000000000001,21.140080667839012,21.178488377792739,21.215292958739713,21.250561324917086,21.284357597577095,20.5,20.565124530261699,20.627530777563035,20.687332202411486,20.744637529498963,20.799550945373664,19.699999999999999,19.798516346825277,19.892920643923425,19.98338452730718,20.070072468941461,20.153142075769082,19.100000000000001,19.223560209247964,19.34196304369372,19.45542377097895,19.564148673523331,19.668335423565644,23.5,23.439905218148269,23.382318778711564,23.327135984052635,23.274256506589602,22.699999999999999,22.673297034711847,22.647708645071955,22.623188308948325,22.599691446032093,23.5,23.439905218148269,23.382318778711564,23.327135984052635,23.274256506589602,22.300000000000001,22.289992942993639,22.280403578252148,22.271214471396171,22.26240891575334,22.253970901983969,21.600000000000001,21.619210782486775,21.637619711317495,21.655260255679906,21.672164487765528,21.688363141079961,20.899999999999999,20.948428621979904,20.994835844382834,21.039306039963634
3.0,21.843055555555566,21.857368326098857,20.0,20.105631844278623,20.206029878785532,20.301453426501535,20.392148961562846,19.199999999999999,19.345269965206697,19.483342144853292,19.614573172307846,19.739302010592702,20.5,20.580858018698578,20.657709712493183,20.730753585372593,20.800178305919189,25.800000000000001,25.618255467550103,25.445515949794288,25.281335269405798,25.125289356096424,23.399999999999999,23.337169830334318,23.277452747997561,23.220694506824724,23.166748503185978,22.800000000000001,22.766898421030373,22.735436947548379,22.705534316179456,22.677113289958367,21.699999999999999,21.721400837306472,21.74174131339155,21.761073966663133,21.779448732374416,21.800000000000001,21.816446072190463,21.832077280133078,21.84693399843734,21.86105460124568,21.100000000000001,21.151129428002527,21.199725512942369,21.245913776017865,21.289813519146804,20.699999999999999,20.770948488466562,20.838381645976245,20.902473648921017,20.963390043661729,20.100000000000001,20.200677079162617,20.296365845527067,20.387313458275752,20.473754830434121,19.5,19.630405669858668,19.754350045077882,19.872153267630477,19.984119617206503,25.399999999999999,25.238074528014138,25.084172082828164,24.93789514230895,24.798865880611348,22.0,22.006536541958443,22.012749213616136,22.018654061985764,22.02426633898822,22.300000000000001,22.291672246610418,22.283757113840728,22.276234157308398,22.269083945602024,22.199999999999999,22.196627011726427,22.193421147099201,22.190374125534191,22.187478076730759,22.184725520343182,22.0,22.006536541958443,22.012749213616136,22.018654061985764,22.02426633898822,21.5,21.531310367538488,21.561069379908485,21.589353903114706,21.616236994631876,21.100000000000001,21.151129428002527,21.199725512942369
4.0,21.324305555555558,21.339202183854049,19.699999999999999,19.782662249962193,19.861875851523443,19.937784681432799,20.010526613937305,20.080233771204892,20.147032763299684,20.211044918145578,18.699999999999999,18.824381999938993,18.943574813938916,19.057794933539732,19.167249818308481,19.272138272650938,19.372650806902776,19.468969983356093,24.100000000000001,23.999095350064284,23.902400416895379,23.809739572162304,23.720944514704133,23.635853964842294,23.554313371446078,23.476174631219312,23.300000000000001,23.232471150045722,23.167759586827756,23.105747773847852,23.046323078201077,22.989377565999131,22.934807806328553,22.882514683387726,21.0,21.028426574992356,21.055667200383333,21.081771353693789,21.106786448254777,21.130757919325035,21.153729306615663,20.800000000000001,20.836770524987717,20.872006992866428,20.905773404115177,20.938131089129012,20.969138819614244,20.998852915336283,21.027327346414012,20.0,20.070146324969155,20.137366162798806,20.201781605800722,20.263509652625952,20.322662420771078,20.379347350218755,20.433667398582422,19.0,19.111866074945954,19.219065125214275,19.321791857907652,19.420232856997128,19.514566922217124,19.60496539382185,19.69159246379294,23.5,23.424127200050361,23.351419794344661,23.281745723426464,23.214978437326842,23.150996665709922,23.089684197607934,23.030929670345621,22.5,22.46584695002716,22.43311875676013,22.401755975533394,22.371701641698014,22.342901167155965,22.315302241211025,21.800000000000001,21.795050775010917,21.790308030450959,21.785763152008244,21.781407884757837,21.777234318168198,21.773234871733191,21.769402281203497,21.100000000000001,21.124254599994678,21.14749730414179,21.1697703284831,21.191114127817663,21.211567469180434,21.23116750225536,20.199999999999999
5.0,21.520833333333336,21.535804580306582,19.699999999999999,19.795822806280412,19.887390734773206,19.974892717379774,20.058509296744486,20.138412998767926,18.699999999999999,18.840226408645908,18.974226259601163,19.102276034457567,19.224639938028254,19.341570443480897,24.300000000000001,24.191566235399144,24.087947320564616,23.988929458821946,23.894308346839178,23.803888753088273,23.300000000000001,23.235969837764639,23.174782845392574,23.116312775899736,23.060438988122943,23.007046197801245,22.800000000000001,22.758171638947385,22.718200607806548,22.680004434438629,22.643504308764822,22.608624920157727,21.399999999999999,21.420336682259073,21.439770342565684,21.458341078347534,21.476087206562092,21.493045342755881,21.199999999999999,21.229217402732175,21.257137447531278,21.283817741763094,21.309313334818846,21.33367683169848,20.5,20.560299924388019,20.617922314910842,20.672986063717541,20.725604783717475,20.77588704299755,19.899999999999999,19.986942085807314,20.070023629807615,20.149416053964217,20.225283168487735,20.297781509825334,19.100000000000001,19.222464967699711,19.339492049669982,19.451322707626449,19.558187681514745,19.660307465595707,24.399999999999999,24.287125875162591,24.179263768081817,24.076191127114164,23.977695282710798,23.883573008616974,21.399999999999999,21.420336682259073,21.439770342565684,21.458341078347534,21.476087206562092,21.493045342755881,22.0,21.993694520839778,21.987669027668911,21.981911088100858,21.976408821791832,21.9711508759281,21.5,21.515896322022527,21.531086790082892,21.545602746639759,21.559474142433718,21.572729598284589,21.399999999999999,21.420336682259073,21.439770342565684,21.458341078347534,21.476087206562092,21.493045342755881,20.699999999999999,20.751419203914921,20.800555209945255,20.847509400301988
6.0,21.248611111111117,19.399999999999999,19.492746560614272,19.581523792644141,19.66650157375738,18.600000000000001,18.726984626656733,18.848534618271152,18.96488256408513,18.0,18.152663176188579,18.298792737491411,18.438668306830941,21.899999999999999,21.885752604231588,21.872114962559738,21.85906097898317,24.100000000000001,23.991597922614826,23.887835192085465,23.788513255581869,23.693442057855115,24.699999999999999,24.565919373082977,24.437577072865203,24.31472751283605,22.5,22.460074054699742,22.421856843339484,22.385275236237362,22.0,21.981472845976281,21.963738609356366,21.946763355192207,20.600000000000001,20.641389461550585,20.681007554203632,20.718930088265765,20.699999999999999,20.737109703295275,20.772631201000252,20.806632464474792,20.300000000000001,20.354228736316507,20.406136613813761,20.45582295963867,19.899999999999999,19.971347769337736,20.039642026627263,20.105013454802542,19.399999999999999,19.492746560614272,19.581523792644141,19.66650157375738,18.899999999999999,19.014145351890811,19.123405558661027,19.227989692712228,19.328097878652631,18.600000000000001,18.726984626656733,18.848534618271152,18.96488256408513,24.800000000000001,24.661639614827671,24.52920071966183,24.402429889045088,23.399999999999999,23.321556230401974,23.246469664509096,23.174596622118646,21.899999999999999,21.885752604231588,21.872114962559738,21.85906097898317,22.100000000000001,22.077193087720975,22.055362256152989,22.034465731401237,21.899999999999999,21.885752604231588,21.872114962559738,21.85906097898317,21.399999999999999,21.407151395508123,21.41399672857662,21.420549097938014,20.899999999999999,20.928550186784662,20.955878494593502,20.982037216892856,20.300000000000001,20.354228736316507,20.406136613813761,20.45582295963867,19.899999999999999
7.0,21.538888888888881,19.600000000000001,19.692729405486965,19.781677639662455,19.866998885079589,18.800000000000001,18.925350525327985,19.045589707519895,19.16092596874697,18.199999999999999,18.349816365208749,18.493523758412973,18.631371281497504,22.300000000000001,22.282633126023512,22.26597441064359,22.249994977702173,24.399999999999999,24.297002686440827,24.198205232517804,24.103436383075294,25.199999999999999,25.064381566599806,24.934293164660364,24.809509299407914,23.300000000000001,23.241856726222235,23.186084325821788,23.132586123117946,22.5,22.474477846063259,22.449996393679232,22.42651320678533,21.399999999999999,21.41933188584466,21.437875486983206,21.455662946827974,20.800000000000001,20.84379772572543,20.885809537876291,20.926108259578513,20.300000000000001,20.364185925626067,20.42575458028719,20.484812686870626,19.899999999999999,19.980496485546578,20.05771061421591,20.131776228704314,20.202821714084813,19.300000000000001,19.404962325427345,19.505644665108992,19.602221541454853,18.800000000000001,18.925350525327985,19.045589707519895,19.16092596874697,19.271559232474665,18.5,18.637583445268369,18.769556732966436,18.896148625122237,25.399999999999999,25.256226286639549,25.118315147696002,24.986027528491064,23.800000000000001,23.721468526321598,23.646139283410889,23.573881695825833,22.399999999999999,22.378555486043382,22.357985402161408,22.338254092243748,22.399999999999999,22.378555486043382,22.357985402161408,22.338254092243748,22.0,21.994866045963896,21.989941436090128,21.98521763407744,21.399999999999999,21.41933188584466,21.437875486983206,21.455662946827974,20.800000000000001,20.84379772572543,20.885809537876291,20.926108259578513,20.300000000000001,20.364185925626067,20.42575458028719,20.484812686870626,19.800000000000001
8.0,21.279861111111114,21.292761241167177,19.199999999999999,19.29173014834516,19.379983579310935,19.464892065972524,19.546582386997631,19.625176515942389,18.399999999999999,18.522051410805606,18.639476880535334,18.752451739656042,18.861144673333211,18.965717973298354,22.899999999999999,22.85149430946559,22.804827061148082,22.759928575186251,22.716731812695578,22.675172275671056,24.199999999999999,24.102222257967366,24.008150446658433,23.917644105450535,23.83056809740026,23.746792407467613,23.66619194838778,22.100000000000001,22.08181557192604,22.064320362372484,22.047488248869772,22.031294099031157,22.01571373302702,22.000723887481435,20.800000000000001,20.831087623424267,20.860996976862136,20.889772718605489,20.917457814326475,20.944093601230463,20.5,20.542458096846936,20.583306964821286,20.622607596236808,20.660418671702317,20.69679664773895,19.899999999999999,19.965199043692269,20.027926940739583,20.088277351499443,20.146340386453996,20.202202740755915,20.255947823674777,19.0,19.099310463960272,19.194856904617033,19.286781984393404,19.375222958581524,19.460311880281377,18.5,18.618261252998053,18.732040217882286,18.841506780445602,18.946824387541263,19.048150291128856,24.300000000000001,24.19843210015981,24.100713784005382,24.006699146240095,23.916247811608315,23.829224725298118,21.600000000000001,21.600766360963821,21.601503675637737,21.602213044921971,21.602895527990896,21.603552143874499,21.600000000000001,21.600766360963821,21.601503675637737,21.602213044921971,21.602895527990896,21.603552143874499,21.300000000000001,21.312136834386486,21.323813663596884,21.335047922553287,21.345856385366734,21.356255190382981,20.5,20.542458096846936,20.583306964821286,20.622607596236808,20.660418671702317,20.69679664773895,19.800000000000001
9.0,18.399999999999999,18.497682394233181,18.592452717264891,18.684397782678566,17.5,17.624512859455699,17.745313787860972,17.862513443923547,16.800000000000001,16.945380999073208,17.08642795388014,17.223270069336309,19.0,19.079795417418168,19.15721200353417,19.23232067518191,20.699999999999999,20.729115649775636,20.75736331463046,20.784768870608055,22.199999999999999,22.184398207738113,22.169261530303665,22.699999999999999,22.669492393725605,22.639894268861397,22.611178512285875,22.600000000000001,22.572473556528109,22.545767721149851,22.519858030201988,21.800000000000001,21.796322858948123,21.792755339457479,21.789294173530863,21.899999999999999,21.893341696145619,21.886881887169025,21.88061465561475,20.699999999999999,20.729115649775636,20.75736331463046,20.784768870608055,19.899999999999999,19.95296495219565,20.004350932938088,20.054205013936929,19.100000000000001,19.176814254615671,19.251338551245716,19.323641157265804,18.699999999999999,18.788738905825674,18.87483236039953,18.958359228930242,17.899999999999999,18.012588208245688,18.121819978707151,18.227795372259109,18.0,18.109607045443191,18.215946526418705,18.319115854343003,20.699999999999999,20.729115649775636,20.75736331463046,20.784768870608055,22.399999999999999,22.378435882133111,22.357514625726758,22.337217066034206,22.199999999999999,22.184398207738113,22.169261530303665,22.154576101866425,22.399999999999999,22.378435882133111,22.357514625726758,22.800000000000001,22.766511230923101,22.734020816572936,22.702498994369762,21.5,21.505266347355629,21.510375696322839,21.515332727279187,21.100000000000001,21.117190998565633,21.133869505476646,21.150050798943617,19.899999999999999,19.95296495219565,20.004350932938088,20.054205013936929,20.0,20.049983789393153
10.0,17.0,17.093118583574231,17.183990819199099,16.300000000000001,16.410005047094149,16.517356385310066,15.800000000000001,15.922066806751237,16.04118893253219,16.15743741341112,15.4,15.531716214476907,15.660254970309889,15.785692918983916,21.600000000000001,21.582150394729037,21.564731384755579,20.0,20.020748025631711,20.040995535866365,21.300000000000001,21.289387450523289,21.27903091308885,22.300000000000001,22.265263931209116,22.231365818644605,22.198285447853259,22.5,22.460439227346281,22.421832799755755,22.0,21.972500987003365,21.945665346977876,20.600000000000001,20.606273914043211,20.612396479199823,21.0,20.996624506317538,20.99333044142212,19.5,19.532809785288798,19.564828083088489,19.300000000000001,19.337634489151633,19.374361101977335,18.699999999999999,18.752108600740137,18.802960158643884,18.399999999999999,18.459345656534385,18.517259686977155,18.100000000000001,18.166582712328641,18.23155921531043,16.899999999999999,16.995530935505645,17.088757328643521,17.179734773085944,17.199999999999999,17.288293879711393,17.374457800310246,19.0,19.044871544945885,19.08866063031061,20.5,20.508686265974625,20.517162988644245,20.52543522293082,22.300000000000001,22.265263931209116,22.231365818644605,22.199999999999999,22.16767628314053,22.136132328089026,22.199999999999999,22.16767628314053,22.136132328089026,23.199999999999999,23.143552763826357,23.088467233644781,21.699999999999999,21.679738042797617,21.65996487531115,20.600000000000001,20.606273914043211,20.612396479199823,20.100000000000001,20.118335673700297,20.136229026421944,19.399999999999999,19.435222137220215,19.469594592532911,19.199999999999999,19.24004684108305,19.27912761142176,18.600000000000001
11.0,20.751388888888897,18.0,18.104779060867582,18.205853524725296,18.303354372313873,17.399999999999999,17.525992824261863,17.647531011918279,17.764772062314172,17.0,17.140135333191388,17.275316003380272,17.405717188981043,20.0,20.034066516219969,20.066928567415342,20.098628738979532,19.300000000000001,19.358815906846633,19.415552302473827,19.470282710646554,20.5,20.516388380058068,20.532197328087854,20.547447330645948,21.899999999999999,21.866889598804736,21.834949857970884,21.804139387311906,21.0,20.998710243896163,20.997466088760365,20.996265922312361,20.399999999999999,20.419924007290447,20.439143575953352,20.457683612312664,20.5,20.516388380058068,20.532197328087854,20.547447330645948,19.899999999999999,19.937602143452349,19.973874815280841,20.008865020646251,19.399999999999999,19.45528027961425,19.508606054608325,19.560046428979831,19.0,19.069422788543775,19.136391046070319,19.200991555646702,18.300000000000001,18.39417217917044,18.485014781128804,18.572645527313725,18.100000000000001,18.201243433635202,18.298907276859801,18.39311809064716,19.0,19.069422788543775,19.136391046070319,19.200991555646702,21.199999999999999,21.191638989431404,21.183573593029372,21.175793358978929,21.600000000000001,21.577496480501882,21.555788601567382,21.534848232312061,21.699999999999999,21.673960853269499,21.64884235370188,21.624611950645342,21.300000000000001,21.288103362199024,21.276627345163874,21.265557077312213,21.300000000000001,21.288103362199024,21.276627345163874,21.265557077312213,20.800000000000001,20.805781498360925,20.811358584491362,20.816738485645796,20.199999999999999,20.226995261755206,20.253036071684345,20.278156175646096,19.699999999999999,19.744673397917111,19.787767311011837
12.0,21.309027777777786,18.199999999999999,18.346375826553047,18.486223290194665,17.699999999999999,17.868675830130005,18.02982871702952,17.100000000000001,17.295435834422356,17.482155229231342,16.899999999999999,17.104355835853138,17.299597399965283,20.199999999999999,20.257175812245212,20.311801582855256,20.399999999999999,20.448255810814427,20.494359412121312,22.199999999999999,22.167975797937377,22.137379875515844,23.100000000000001,23.027835791498852,22.958890107213112,23.899999999999999,23.792155785775716,23.689121424277342,22.600000000000001,22.550135795075811,22.502495534047963,21.699999999999999,21.690275801514336,21.680985302350695,21.0,21.021495806522076,21.042032899919487,20.899999999999999,20.925955807237468,20.950753985286461,20.199999999999999,20.257175812245212,20.311801582855256,19.800000000000001,19.875015815106778,19.946685924323138,19.399999999999999,19.492855817968344,19.581570265791019,19.100000000000001,19.206235820114522,19.307733521891933,18.5,18.632995824406869,18.760060034093751,17.899999999999999,18.05975582869922,18.212386546295576,17.899999999999999,18.05975582869922,18.212386546295576,19.0,19.11069582082991,19.2164546072589,21.600000000000001,21.594735802229728,21.589706387717669,22.800000000000001,22.741215793645026,22.685053363314019,22.199999999999999,22.167975797937377,22.137379875515844,22.600000000000001,22.550135795075811,22.502495534047963,22.5,22.454595795791199,22.41121661941493,22.300000000000001,22.263515797221984,22.228658790148874,21.5,21.499195802945117,21.498427473084636,21.5,21.499195802945117,21.498427473084636,20.899999999999999,20.925955807237468,20.950753985286461,20.199999999999999,20.257175812245212,20.311801582855256,19.800000000000001,19.875015815106778
13.0,20.765277777777786,17.300000000000001,17.628941977079659,17.100000000000001,17.0,16.800000000000001,16.600000000000001,16.994037485620044,16.199999999999999,16.631234919071691,16.300000000000001,16.300000000000001,20.100000000000001,20.168559942918122,18.300000000000001,18.800000000000001,18.989451601635977,20.399999999999999,21.0,21.5,21.438368925837349,22.100000000000001,21.982572775659879,22.699999999999999,23.0,22.798878550393667,23.0,22.798878550393667,21.600000000000001,21.300000000000001,20.899999999999999,20.894165076014822,20.100000000000001,20.168559942918122,19.899999999999999,20.899999999999999,20.600000000000001,20.622063151103561,20.100000000000001,19.600000000000001,19.715056734732681,19.600000000000001,19.715056734732681,19.100000000000001,19.199999999999999,18.899999999999999,19.080152243273066,18.600000000000001,18.808050318361804,18.600000000000001,18.5,18.399999999999999,18.626649035087624,17.600000000000001,17.399999999999999,17.199999999999999,17.100000000000001,17.447540693805486,17.399999999999999,17.5,18.300000000000001,18.535948393450539,18.800000000000001,19.899999999999999,19.987158659643942,21.100000000000001,21.600000000000001,21.529069567474441,21.899999999999999,21.699999999999999,21.619770209111525,21.300000000000001,21.256967642563176,21.800000000000001,21.600000000000001,21.529069567474441,21.600000000000001,21.529069567474441,21.600000000000001,21.300000000000001,20.899999999999999,20.894165076014822,20.600000000000001,21.699999999999999,21.619770209111525,21.399999999999999,20.899999999999999,20.894165076014822,20.399999999999999,20.199999999999999,20.0,20.07785930128103,19.600000000000001,19.715056734732681,19.199999999999999,18.899999999999999
14.0,21.23402777777779,19.0,19.201072879786949,18.600000000000001,18.834410477057396,18.300000000000001,18.55941367501023,17.899999999999999,18.192751272280674,18.461103484522088,17.600000000000001,17.917754470233511,19.800000000000001,19.934397685246058,20.057594130730081,20.100000000000001,20.209394487293221,20.309671601183972,22.0,21.951040900258601,22.300000000000001,22.226037702305767,22.158239717845852,23.699999999999999,23.509356111859205,24.100000000000001,23.876018514588761,23.670704540569211,22.399999999999999,22.317703302988154,21.699999999999999,21.676044098211435,21.0,21.034384893434716,21.065904012545648,22.0,21.951040900258601,21.906162247391958,21.399999999999999,21.401047296164268,20.899999999999999,20.942719292752326,20.699999999999999,20.759388091387549,20.399999999999999,20.484391289340383,20.0,20.117728886610834,19.800000000000001,19.934397685246058,19.5,19.659400883198892,19.805516660276187,18.800000000000001,19.017741678422173,18.5,18.742744876375006,18.965258425429877,18.300000000000001,18.55941367501023,18.899999999999999,19.109407279104559,20.0,20.117728886610834,22.0,21.951040900258601,22.600000000000001,22.501034504352933,22.410317188299747,22.399999999999999,22.317703302988154,21.899999999999999,21.859375299576211,21.822136423907327,22.300000000000001,22.226037702305767,22.158239717845852,22.300000000000001,22.226037702305767,22.0,21.951040900258601,21.906162247391958,21.5,21.492712896846658,22.100000000000001,22.042706500940991,21.699999999999999,21.676044098211435,21.654084776938063,21.0,21.034384893434716,20.5,20.576056890022773,20.645774895122493,20.100000000000001,20.209394487293221
15.0,22.420833333333334,19.5,19.634639953771128,19.763747608792265,18.800000000000001,18.963402657682757,19.120091169277941,18.300000000000001,18.48394744619106,18.660336569624846,17.899999999999999,18.100383276997697,18.292532889902361,22.100000000000001,22.127807053527953,22.154471526988367,24.5,24.429192068688096,24.361293605323219,26.199999999999999,26.059339787759868,25.924459244143748,27.5,27.305923337638276,27.119821203241791,28.199999999999999,27.977160633726655,27.763477642756129,25.300000000000001,25.196320407074815,25.096900964768174,23.600000000000001,23.566172688003043,23.533735325947653,22.199999999999999,22.223698095826293,22.246422446918984,22.100000000000001,22.127807053527953,22.154471526988367,21.399999999999999,21.456569757439574,21.510815087474029,20.899999999999999,20.977114545947877,21.051060487820934,20.399999999999999,20.497659334456181,20.591305888167838,20.0,20.114095165262825,20.22350220844536,19.399999999999999,19.538748911472787,19.671796688861647,18.699999999999999,18.867511615384416,19.028140249347317,18.5,18.675729530787734,18.844238409486074,22.800000000000001,22.799044349616331,22.798127966502697,25.5,25.388102491671489,25.28080280462941,26.5,26.347012914654883,26.200312003935601,24.699999999999999,24.620974153284777,24.545195445184461,25.699999999999999,25.579884576268171,25.464704644490652,24.300000000000001,24.237409984091421,24.177391765461984,23.699999999999999,23.662063730301384,23.625686245878271,22.300000000000001,22.319589138124634,22.338373366849609,22.300000000000001,22.319589138124634,22.338373366849609,21.600000000000001,21.648351842036256,21.694716927335271,20.800000000000001,20.881223503649544,20.959109567890323,20.300000000000001,20.401768292157847
