sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
16.0,19.399999999999999,19.573560631416566,18.800000000000001,19.008712113253651,18.399999999999999,18.632146434478368,18.100000000000001,18.349722175396913,17.699999999999999,17.973156496621634,17.399999999999999,17.690732237540175,20.300000000000001,20.420833408660943,22.800000000000001,22.774368901006433,24.699999999999999,24.563055875189004,25.800000000000001,25.598611491821021,26.100000000000001,25.88103575090248,26.899999999999999,26.634167108453035,27.399999999999999,27.104874206922133,26.199999999999999,25.9751771705963,24.399999999999999,24.280631616107545,23.600000000000001,23.527500258556991,22.600000000000001,22.586086061618797,22.0,22.021237543455875,21.899999999999999,21.927096123762055,21.399999999999999,21.456389025292957,21.0,21.079823346517681,20.600000000000001,20.703257667742403,20.399999999999999,20.514974828354763,20.0,20.138409149579484,19.699999999999999,19.855984890498025,19.300000000000001,19.47941921172275,18.899999999999999,19.102853532947467,18.399999999999999,18.632146434478368,18.100000000000001,18.349722175396913,18.0,18.255580755703093,19.600000000000001,19.761843470804209,23.899999999999999,23.809924517638446,25.699999999999999,25.504470072127202,26.100000000000001,25.88103575090248,25.199999999999999,25.033762973658103,24.0,23.90406593733227,24.100000000000001,23.998207357026089,24.0,23.90406593733227,23.800000000000001,23.71578309794463,23.699999999999999,23.621641678250811,23.199999999999999,23.150934579781712,22.199999999999999,22.209520382843515,22.199999999999999,22.209520382843515,21.5,21.55053044498678,21.0,21.079823346517681,20.600000000000001,20.703257667742403,20.199999999999999,20.326691988967124,19.800000000000001,19.950126310191845
17.0,19.800000000000001,19.985554016402261,19.300000000000001,19.0,18.899999999999999,18.699999999999999,18.5,18.300000000000001,18.100000000000001,18.100000000000001,18.0,17.899999999999999,22.399999999999999,29.899999999999999,30.600000000000001,31.600000000000001,33.200000000000003,33.799999999999997,34.200000000000003,34.399999999999999,34.700000000000003,34.600000000000001,34.700000000000003,35.200000000000003,35.399999999999999,36.100000000000001,30.800000000000001,26.800000000000001,26.0,25.600000000000001,24.899999999999999,24.300000000000001,23.800000000000001,23.399999999999999,23.100000000000001,23.100000000000001,22.699999999999999,22.5,22.300000000000001,22.100000000000001,21.899999999999999,21.699999999999999,21.399999999999999,21.199999999999999,21.100000000000001,20.899999999999999,20.800000000000001,20.600000000000001,20.399999999999999,20.199999999999999,20.100000000000001,19.800000000000001,19.399999999999999,19.100000000000001,18.899999999999999,18.699999999999999,18.5,18.5,18.5,18.5,22.800000000000001,30.899999999999999,32.200000000000003,33.799999999999997,34.399999999999999,34.600000000000001,35.200000000000003,34.5,31.600000000000001,29.100000000000001,27.300000000000001,27.199999999999999,28.0,28.300000000000001,25.600000000000001,25.199999999999999,25.0,25.100000000000001,24.899999999999999,24.699999999999999,24.399999999999999,23.899999999999999,23.399999999999999,23.300000000000001,23.0,22.699999999999999,22.5,22.300000000000001,22.0,21.699999999999999,21.5,21.199999999999999,21.199999999999999,21.0,20.699999999999999,20.399999999999999
18.0,19.600000000000001,19.775677875586798,19.0,18.800000000000001,18.600000000000001,18.399999999999999,18.199999999999999,18.0,17.800000000000001,17.699999999999999,17.600000000000001,17.5,22.399999999999999,27.300000000000001,28.300000000000001,29.5,31.0,31.699999999999999,32.100000000000001,32.5,32.799999999999997,32.899999999999999,33.100000000000001,33.399999999999999,33.5,33.799999999999997,29.399999999999999,26.5,25.800000000000001,25.399999999999999,24.800000000000001,24.199999999999999,23.600000000000001,23.199999999999999,22.800000000000001,22.699999999999999,22.399999999999999,22.100000000000001,21.899999999999999,21.600000000000001,21.5,21.300000000000001,21.100000000000001,21.0,20.899999999999999,20.699999999999999,20.600000000000001,20.399999999999999,20.0,19.800000000000001,19.699999999999999,19.399999999999999,19.0,18.699999999999999,18.5,18.300000000000001,18.100000000000001,18.100000000000001,18.100000000000001,18.100000000000001,22.100000000000001,28.5,30.0,31.800000000000001,32.0,32.200000000000003,32.799999999999997,31.899999999999999,29.300000000000001,27.5,26.100000000000001,26.0,26.600000000000001,27.199999999999999,25.399999999999999,25.100000000000001,25.0,25.0,24.800000000000001,24.600000000000001,24.199999999999999,23.699999999999999,23.100000000000001,22.899999999999999,22.5,22.300000000000001,22.0,21.600000000000001,21.199999999999999,21.0,20.800000000000001,20.5,20.399999999999999,20.300000000000001,20.0,19.699999999999999
19.0,20.0,20.135011853729306,19.5,19.65036828237464,19.100000000000001,19.262653425290907,18.699999999999999,18.87493856820717,18.300000000000001,18.487223711123438,18.100000000000001,18.293366282581569,20.600000000000001,20.716584139354911,25.600000000000001,25.56301985290159,28.699999999999999,28.567809995300529,30.399999999999999,30.215598137906401,31.0,30.797170423532002,31.399999999999999,31.184885280615735,32.100000000000001,31.863386280512273,29.699999999999999,29.537097138009866,26.800000000000001,26.726164424152792,25.600000000000001,25.56301985290159,24.300000000000001,24.302946567379454,23.5,23.527516853211981,23.0,23.042873281857315,22.5,22.558229710502648,22.199999999999999,22.267443567689845,21.699999999999999,21.782799996335179,21.5,21.58894256779331,21.100000000000001,21.201227710709578,20.800000000000001,20.910441567896775,20.5,20.619655425083973,19.600000000000001,19.747296996645574,19.100000000000001,19.262653425290907,18.699999999999999,18.87493856820717,18.699999999999999,18.87493856820717,21.100000000000001,21.201227710709578,27.600000000000001,27.501594138320261,29.899999999999999,29.730954566551731,30.899999999999999,30.700241709261068,29.300000000000001,29.149382280926133,26.699999999999999,26.629235709881858,27.300000000000001,27.210807995507462,26.5,26.43537828133999,25.600000000000001,25.56301985290159,25.399999999999999,25.369162424359718,24.800000000000001,24.787590138734121,23.699999999999999,23.72137428175385,23.100000000000001,23.139801996128249,22.600000000000001,22.655158424773582,22.0,22.073586139147977,21.5,21.58894256779331,21.199999999999999,21.298156424980508,20.699999999999999,20.813512853625841
20.0,19.300000000000001,19.468724897697864,18.800000000000001,18.984542548402153,18.300000000000001,18.100000000000001,18.0,18.209850789529014,17.5,17.725668440233303,17.399999999999999,17.628831970374158,22.100000000000001,22.180146053753845,26.899999999999999,28.5,28.377680124738944,32.200000000000003,31.960629509527209,33.899999999999999,33.606849497132622,35.0,34.672050665583185,35.399999999999999,35.600000000000001,35.253069484738042,32.100000000000001,31.863793039668067,28.0,27.300000000000001,26.199999999999999,26.150441317978675,24.399999999999999,24.407384860514114,23.300000000000001,23.100000000000001,22.699999999999999,22.761164872908697,22.100000000000001,22.180146053753845,21.699999999999999,21.5,21.599127234598992,21.100000000000001,21.0,20.800000000000001,20.921271945584994,20.5,20.63076253600757,19.899999999999999,20.049743716852714,19.5,19.662397837416147,18.5,18.300000000000001,18.500360199106442,17.899999999999999,18.113014319669869,17.899999999999999,18.113014319669869,18.199999999999999,18.403523729247297,28.899999999999999,28.765026004175514,31.300000000000001,31.089101280794928,32.399999999999999,32.154302449245485,29.699999999999999,28.300000000000001,28.184007185020661,27.0,26.925133076851811,29.899999999999999,28.5,28.377680124738944,26.800000000000001,26.731460137133528,25.899999999999999,25.600000000000001,25.569422498823823,24.300000000000001,24.310548390654972,23.199999999999999,23.245347222204408,22.5,22.567491933190414,21.800000000000001,21.889636644176417,21.0,21.114944885303281,20.399999999999999,20.399999999999999,20.533926066148425,19.899999999999999,20.049743716852714
21.0,19.5,19.667895122670544,19.0,18.699999999999999,18.5,18.399999999999999,18.199999999999999,18.0,17.800000000000001,17.800000000000001,17.699999999999999,17.600000000000001,21.899999999999999,26.800000000000001,28.199999999999999,29.5,31.199999999999999,32.5,33.299999999999997,34.200000000000003,35.299999999999997,35.799999999999997,36.200000000000003,36.399999999999999,36.399999999999999,36.200000000000003,32.700000000000003,29.800000000000001,29.654118441316378,27.899999999999999,26.699999999999999,25.699999999999999,24.899999999999999,24.300000000000001,23.600000000000001,23.100000000000001,22.600000000000001,22.199999999999999,21.899999999999999,21.699999999999999,21.600000000000001,21.399999999999999,21.199999999999999,21.100000000000001,21.0,20.800000000000001,20.600000000000001,20.399999999999999,20.0,19.899999999999999,19.800000000000001,19.5,19.100000000000001,18.800000000000001,18.5,18.300000000000001,18.199999999999999,18.199999999999999,18.199999999999999,18.199999999999999,21.100000000000001,27.600000000000001,29.300000000000001,31.5,32.100000000000001,32.200000000000003,33.0,32.399999999999999,30.399999999999999,28.899999999999999,27.600000000000001,27.199999999999999,28.5,29.800000000000001,29.100000000000001,28.199999999999999,27.300000000000001,27.199999999999999,26.300000000000001,25.899999999999999,25.300000000000001,24.5,23.600000000000001,22.800000000000001,22.5,22.199999999999999,22.0,21.699999999999999,21.300000000000001,21.0,20.800000000000001,20.5,20.399999999999999,20.300000000000001,20.0,19.699999999999999
22.0,19.399999999999999,19.511930369063382,19.620834855629088,18.600000000000001,18.733557261017729,18.199999999999999,18.344370706994898,17.800000000000001,17.95518415297207,17.5,17.663294237454949,17.300000000000001,17.468700960443535,24.199999999999999,24.182169017337326,26.399999999999999,26.322695064462884,29.0,28.852407665611274,30.800000000000001,30.603747158714004,32.600000000000001,32.355086651816734,32.899999999999999,32.646976567333851,32.5,32.257790013311023,27.899999999999999,27.782144642048493,26.5,26.419991702968595,25.100000000000001,25.057838763888693,23.699999999999999,23.695685824808791,22.5,22.528126162740307,21.800000000000001,21.847049693200358,21.399999999999999,21.457863139177526,21.100000000000001,21.165973223660409,20.600000000000001,20.67949003113187,20.399999999999999,20.484896754120456,20.100000000000001,20.193006838603335,19.600000000000001,19.7065236460748,19.199999999999999,19.317337092051968,18.699999999999999,18.830853899523433,18.300000000000001,18.441667345500605,18.0,18.149777429983484,17.899999999999999,18.052480791477773,24.899999999999999,24.863245486877279,27.800000000000001,27.684848003542786,28.699999999999999,28.560517750094149,29.300000000000001,29.144297581128395,26.399999999999999,26.322695064462884,25.399999999999999,25.349728679405814,25.300816374335245,27.600000000000001,27.490254726531372,27.383476264527502,26.199999999999999,26.12810178745147,25.199999999999999,25.1551354023944,23.800000000000001,23.792982463314502,22.5,22.528126162740307,21.800000000000001,21.847049693200358,21.300000000000001,21.360566500671823,20.699999999999999,20.776786669637577,20.100000000000001,20.193006838603335,19.899999999999999,19.998413561591917,19.300000000000001
23.0,20.100000000000001,20.188671121342029,20.275018171143554,19.199999999999999,19.312260136060669,19.421577932119281,18.699999999999999,18.82536514423769,18.947444465994682,18.199999999999999,18.338470152414711,18.473310999870087,20.0,20.091292122977435,20.180191477918637,25.800000000000001,25.739274028123987,25.680139684963958,29.399999999999999,29.244917969249428,29.093900641061051,31.699999999999999,31.484634931635131,31.274914585234196,32.399999999999999,32.166287920187301,31.938701437808632,28.0,27.881611992145089,27.766326935912179,26.0,25.934032024853177,25.869793071413795,24.0,23.986452057561262,23.973259206915408,22.899999999999999,22.915283075550708,22.930165581441294,22.100000000000001,22.136251088633944,22.171552035641941,21.699999999999999,21.746735095175559,21.792245262742259,21.300000000000001,21.357219101717178,21.412938489842585,20.800000000000001,20.870324109894199,20.938805023717986,20.100000000000001,20.188671121342029,20.275018171143554,19.100000000000001,19.214881137696075,19.326751238894364,18.600000000000001,18.727986145873096,18.852617772769765,20.899999999999999,20.967703108258792,21.033631716942907,26.699999999999999,26.615685013405347,26.533579923988231,28.899999999999999,28.75802297742645,28.619767174936452,26.699999999999999,26.615685013405347,26.533579923988231,26.399999999999999,26.323548018311559,26.24909984431347,26.800000000000001,26.713064011769944,26.628406617213152,25.800000000000001,25.739274028123987,25.680139684963958,24.199999999999999,24.181210054290453,24.162912593365245,22.800000000000001,22.817904077186114,22.835338888216377,22.0,22.038872090269347,22.076725342417021,21.0,21.06508210662339,21.128458410167827,20.5,20.578187114800411,20.654324944043228
24.0,18.899999999999999,19.018130049453035,18.399999999999999,18.530904984268716,18.0,18.141124932121258,17.600000000000001,17.751344879973807,17.199999999999999,17.361564827826349,17.0,17.16667480175262,19.199999999999999,19.310465088563625,24.5,24.475050779517403,27.699999999999999,27.593291196697038,30.699999999999999,30.516641587802951,32.5,32.270651822466498,33.600000000000001,33.342546965871996,33.600000000000001,33.342546965871996,31.0,30.808976626913541,28.100000000000001,27.983071248844496,26.0,25.936725975070352,24.399999999999999,24.377605766480535,22.800000000000001,22.818485557890718,21.800000000000001,21.84403542752208,21.199999999999999,21.2593653493009,20.800000000000001,20.869585297153442,20.399999999999999,20.479805245005984,20.100000000000001,20.187470205895401,19.800000000000001,19.895135166784804,19.399999999999999,19.505355114637354,19.100000000000001,19.213020075526764,18.5,18.628349997305577,18.0,18.141124932121258,17.699999999999999,17.848789893010668,17.699999999999999,17.848789893010668,19.899999999999999,19.992580179821665,25.300000000000001,25.254610883812312,28.600000000000001,28.470296314028815,29.899999999999999,29.737081483508035,27.800000000000001,27.690736209733906,25.800000000000001,25.741835948996631,26.899999999999999,26.813731092402129,28.399999999999999,28.275406287955086,26.699999999999999,26.6188410663284,25.899999999999999,25.839280962033492,24.699999999999999,24.669940805591125,22.899999999999999,22.915930570927578,21.800000000000001,21.84403542752208,21.300000000000001,21.356810362337761,20.5,20.577250258042852,19.800000000000001,19.895135166784804,19.600000000000001,19.700245140711083,19.0,19.115575062489896
25.0,19.699999999999999,19.801708423298965,19.900742158336669,18.800000000000001,18.92537627063211,19.047455445228085,18.199999999999999,18.341154835520872,18.478597636489027,17.699999999999999,17.854303639594839,18.004549462539813,20.5,20.580670336780614,20.65921923665541,26.100000000000001,26.033403731152163,25.968558784886596,29.600000000000001,29.441362102634375,29.286896002531087,31.399999999999999,31.194026407968085,30.993469428748252,32.399999999999999,32.167728799820146,31.941565776646677,28.0,27.883438275671079,27.769941845893605,25.899999999999999,25.838663252781746,25.778939515306909,23.899999999999999,23.891258469077624,23.882746819510057,22.5,22.528075120484736,22.555411932452259,21.800000000000001,21.846483446188294,21.891744488923361,21.199999999999999,21.262262011077055,21.322886680184304,20.899999999999999,20.970151293521436,21.038457775814777,20.399999999999999,20.483300097595407,20.564409601865567,19.600000000000001,19.704338184113759,19.805932523546826,18.800000000000001,18.92537627063211,19.047455445228085,18.399999999999999,18.535895313891285,18.668216906068714,21.0,21.067521532706646,21.133267410604624,27.0,26.909735883819014,26.821845497995177,29.699999999999999,29.538732341819582,29.381705637320927,26.899999999999999,26.812365644633807,26.727035863205334,26.300000000000001,26.228144209522572,26.15817805446628,26.699999999999999,26.617625166263394,26.537416593625647,25.699999999999999,25.643922774411333,25.589320245727222,24.0,23.98862870826283,23.977556454299901,22.5,22.528075120484736,22.555411932452259,21.699999999999999,21.749113207003088,21.796934854133521,20.600000000000001,20.67804057596582,20.75402887144525,20.100000000000001,20.191189380039791,20.27998069749604
26.0,19.0,19.108108604191447,19.213395206378355,18.199999999999999,18.328991323199045,17.800000000000001,17.939432682702844,18.075225698488985,17.300000000000001,17.452484382082588,17.60098840353508,17.0,17.160315401710438,17.31644602656274,25.300000000000001,25.243657192006633,27.600000000000001,27.483619374859796,30.300000000000001,30.113140198209159,31.899999999999999,31.671374760193967,31.448717416189076,33.100000000000001,32.840050681682577,32.899999999999999,32.645271361434474,32.397192006096887,27.300000000000001,27.191450394487642,25.600000000000001,25.535826172378783,23.800000000000001,23.782812290145873,23.766073237935831,22.100000000000001,22.127188068037015,22.153666435092557,21.199999999999999,21.250681126920558,21.300039304175531,20.600000000000001,20.666343166176258,20.730954550230848,20.100000000000001,20.179394865556006,20.256717255276946,19.800000000000001,19.887225885183852,19.9721748783046,19.0,19.108108604191447,19.213395206378355,18.5,18.621160303571195,18.199999999999999,18.328991323199045,18.45461553445211,18.100000000000001,18.231601663074994,19.899999999999999,19.9846155453079,25.699999999999999,25.633215832502835,25.568174958760668,28.600000000000001,28.4575159761003,28.318751269493312,27.699999999999999,27.581009034983843,25.399999999999999,25.341046852130681,27.0,26.899281414115492,27.800000000000001,27.678398695107894,27.559971597567063,26.100000000000001,26.022774472999039,25.100000000000001,25.048877871758531,24.999090204815982,22.699999999999999,22.711526028781318,22.722751189037243,21.5,21.542850107292711,21.584581681147874,20.5,20.568953506052207,19.800000000000001,19.887225885183852,19.399999999999999,19.497667244687648,19.592785042341475,18.699999999999999
27.0,19.5,19.594998335028549,19.687584686502106,18.600000000000001,18.717849106032517,18.832706053248394,18.100000000000001,18.230543978812491,18.357773479218551,17.600000000000001,17.743238851592473,17.882840905188715,19.899999999999999,19.984842436804563,20.067530745725975,26.0,25.92996498888882,25.861708148890038,29.399999999999999,29.243639853984959,29.091249652292959,31.300000000000001,31.095399337421036,30.89599343360635,32.0,31.777626515529064,31.560899037248127,27.600000000000001,27.489341395992888,27.381492385785535,25.300000000000001,25.247737810780791,25.196802545248261,23.199999999999999,23.201056276456704,23.202085734322928,21.899999999999999,21.934062945684651,21.967261041845347,21.100000000000001,21.154374742132617,21.207368923397595,20.699999999999999,20.764530640356597,20.82742286417372,20.300000000000001,20.374686538580583,20.447476804949851,19.800000000000001,19.887381411360565,19.972544230920015,19.199999999999999,19.302615258696541,19.402625142084204,18.800000000000001,18.91277115692052,19.022679082860328,18.5,18.620388080588512,18.737719538442427,20.5,20.569608589468594,20.637449834561792,27.399999999999999,27.294419345104878,27.191519356173593,29.399999999999999,29.243639853984959,29.091249652292959,26.699999999999999,26.612192166996849,26.526613752531816,26.5,26.417270116108838,26.336640722919881,26.300000000000001,26.222348065220835,26.146667693307947,25.300000000000001,25.247737810780791,25.196802545248261,23.5,23.493439352788712,23.48704527874083,22.0,22.031523971128657,22.062247556651315,21.199999999999999,21.251835767576623,21.30235543820357,20.199999999999999,20.277225513136578,20.352490290143884,19.800000000000001,19.887381411360565,19.972544230920015
28.0,19.399999999999999,19.505808780304722,19.608683486656975,18.5,18.630765750318169,18.100000000000001,18.241857736990809,17.800000000000001,17.950176726995291,17.5,17.65849571699977,17.399999999999999,17.561268713667932,24.100000000000001,24.075477936901187,26.300000000000001,26.214472010201657,28.800000000000001,28.645147093497648,30.600000000000001,30.395233153470759,30.196144484773271,33.0,32.728681233434912,33.5,33.21481625009411,30.5,30.298006150138921,30.101613583004376,26.300000000000001,26.214472010201657,24.399999999999999,24.367158946896701,22.899999999999999,22.908753896919109,21.600000000000001,21.644802853605196,21.688363325572677,20.800000000000001,20.86698682695048,20.5,20.575305816954959,20.100000000000001,20.186397803627603,19.899999999999999,19.99194379696392,19.600000000000001,19.700262786968405,19.199999999999999,19.311354773641042,19.0,19.116900766977366,18.699999999999999,18.825219756981845,18.5,18.630765750318169,18.300000000000001,18.436311743654489,18.568843567199128,18.199999999999999,18.339084740322647,25.100000000000001,25.047747970219582,27.800000000000001,27.67287706017925,28.899999999999999,28.742374096829483,28.589119154702043,27.899999999999999,27.770104063511088,25.600000000000001,25.53388298687878,27.199999999999999,27.089515040188211,27.300000000000001,27.186742043520052,27.076624726399722,26.0,25.922791000206136,24.899999999999999,24.853293963555899,24.807883083946226,22.399999999999999,22.422618880259911,21.399999999999999,21.450348846941516,20.899999999999999,20.964213830282315,21.026647013190406,19.800000000000001,19.894716793632082,19.699999999999999,19.797489790300244,19.892276191963663,19.399999999999999,19.505808780304722
29.0,19.800000000000001,19.879952725752052,19.957541887626679,20.032837357340572,18.800000000000001,18.909514743246696,19.015792009737613,19.11892750581724,18.100000000000001,18.230208155492949,18.356567095215269,18.479190609750912,19.0,19.103602339747766,19.204141985315424,19.301709476121907,24.5,24.441011243527225,24.383766313705284,24.328213659500218,26.5,26.381887208537936,26.267266069483412,26.156033362546875,28.0,27.837544182295968,27.679890886317011,27.526898139831872,25.600000000000001,25.508493024283116,25.419691179383253,25.33351449617588,22.899999999999999,22.888310471518654,22.876966509082777,22.865957897062888,21.800000000000001,21.820828690762763,21.841041643404807,21.860657060387229,21.100000000000001,21.141522103009017,21.181816728882463,21.220920164320901,20.699999999999999,20.753346910006872,20.805116777726838,20.855356223711567,20.199999999999999,20.268127918754193,20.334241838782301,20.398401297949899,19.600000000000001,19.685865129250981,19.769191912048864,19.850055387035905,19.100000000000001,19.200646137998305,19.298316973104335,19.393100461274244,20.199999999999999,20.268127918754193,20.334241838782301,20.398401297949899,26.399999999999999,26.284843410287397,26.173091081694505,26.064642377394541,26.300000000000001,26.187799612036866,26.078916093905601,25.973251392242211,25.399999999999999,25.314405427782042,25.231341203805439,25.150732525871213,25.0,24.926230234779901,24.854641252649813,24.785168585261882,23.600000000000001,23.567617059272404,23.536191423605125,23.505694793129223,21.899999999999999,21.917872489013298,21.935216631193715,21.952048045539563,21.100000000000001,21.141522103009017,21.181816728882463,21.220920164320901,20.5,20.559259313505802,20.616766802149023,20.6725742534069
30.0,20.100000000000001,20.11357721387283,18.5,18.624354770710813,18.740099717871317,18.847830950992584,17.800000000000001,17.972819951827432,18.133674546132177,18.283392216084891,18.422744037479582,17.199999999999999,17.414361535641675,17.613881541784334,17.799587586164005,17.972436091864662,21.600000000000001,21.509723254337217,21.425696907001814,21.347488205583808,21.2746943597074,24.300000000000001,24.02278612717312,23.764765426567088,23.52460904022778,23.301080114974539,24.600000000000001,24.302015335265999,24.024661928741008,23.766511355188221,23.526234087782001,21.600000000000001,21.509723254337217,21.425696907001814,21.347488205583808,21.2746943597074,21.100000000000001,21.044341240849089,20.992536070045283,20.944317680649739,20.899437738361634,20.199999999999999,20.206653616570453,20.212846563523524,20.218610735768415,20.223975819939255,19.600000000000001,19.648195200384698,19.693053559175688,19.734806105847536,19.773667874324339,18.899999999999999,18.996660381501314,19.086628387436541,19.170367370939836,19.248308604440261,18.399999999999999,18.531278368013187,18.653467550480013,18.767196846005771,18.873051983094498,23.899999999999999,23.650480516382611,23.418236757001857,23.202072620280521,23.000874817897923,22.699999999999999,22.533563684011103,22.378650748306185,22.23446336043876,22.100258926668086,21.699999999999999,21.602799657034844,21.512329074393122,21.428122310570625,21.349745683976558,22.899999999999999,22.719716489406352,22.551915083088794,22.395731570412384,22.250361575206391,20.899999999999999,20.858188435453833,20.819271735262667,20.783049470676112,20.74933508982333,20.699999999999999,20.672035630058584,20.646007400480059,20.621781260702488,20.599232441285025,19.899999999999999,19.927424408477574,19.952950061349604,19.976708420807974,19.998821847131797
31.0,20.922916666666666,20.936503429069493,19.199999999999999,19.332262710647626,19.4554150546088,19.570084561598851,19.676855536558833,19.776272037014301,18.199999999999999,18.401143551225019,18.588432165564935,18.762820182718546,18.92519620666399,19.076387633590457,24.5,24.267194255587444,24.050424366541272,23.848585769664467,23.660649985001498,23.485659375160687,23.399999999999999,23.242963180222574,23.09674318859302,22.96059495289613,22.833824722117171,22.715786531394457,23.899999999999999,23.708522759933878,23.530234633114951,23.364227142336279,23.209654387064589,23.065728733106376,21.0,21.008277197608319,21.015984254887751,21.0231604435834,21.029842330369551,21.036063963177227,21.600000000000001,21.566948693261885,21.536173988314072,21.507519070911584,21.480837928306457,21.455994605231535,20.800000000000001,20.822053365723797,20.842587677078978,20.861707567807336,20.879510464390577,20.896087082492453,20.100000000000001,20.170269954127974,20.235699654748277,20.296622502591127,20.353348933464193,20.406168000095768,19.199999999999999,19.332262710647626,19.4554150546088,19.570084561598851,19.676855536558833,19.776272037014301,22.100000000000001,22.032508272973189,21.969665432836003,21.911151260351737,21.856667593253878,21.805936806943457,21.899999999999999,21.846284441088663,21.796268855027225,21.74969838457567,21.706335727274901,21.66595992625868,23.699999999999999,23.522298928049356,23.356838055306177,23.202774266560219,23.059322521085619,22.925751852421605,21.600000000000001,21.566948693261885,21.536173988314072,21.507519070911584,21.480837928306457,21.455994605231535,21.699999999999999,21.660060609204145,21.622872277218455,21.588245508799613,21.556003861295938,21.525983045573916,20.800000000000001,20.822053365723797,20.842587677078978,20.861707567807336
32.0,20.499999999999996,20.511764881670388,18.699999999999999,18.860045423634411,19.00690661273806,19.141669659222948,18.0,18.217710078842639,18.417485619639827,18.600804035181145,17.5,17.758899118277089,17.99647062456966,18.214471446579857,25.0,24.641063526760341,24.311695550622144,24.00946027559915,23.300000000000001,23.081106260837473,22.880244567383581,22.695929474354777,22.526797904596229,25.399999999999999,25.008112295212779,24.648507546678275,24.318526346480176,24.100000000000001,23.815203797742353,23.553868559495847,23.314061616116835,22.0,21.888197763367042,21.785605580201153,21.691464743991435,21.5,21.429386802801492,21.364590585130987,21.305132155390147,20.899999999999999,20.878813650122829,20.859372591046785,20.841533049068602,20.825163094286484,20.300000000000001,20.32824049744417,20.354154596962587,20.37793394274706,19.699999999999999,19.777667344765511,19.848936602878389,19.914334836425517,19.100000000000001,19.227094192086852,19.343718608794191,19.450735730103975,18.5,18.67652103940819,18.838500614709993,18.987136623782433,21.300000000000001,21.245862418575271,21.19618458710292,21.150599119949632,22.399999999999999,22.255246531819481,22.122417576257284,22.000530814872462,22.199999999999999,22.07172214759326,21.954011578229217,21.845997779431947,23.600000000000001,23.356392837176802,23.13285356442568,22.927729027515547,22.739502255884943,23.600000000000001,23.356392837176802,23.13285356442568,22.927729027515547,20.800000000000001,20.787051458009721,20.775169592032753,20.764266531348348,21.300000000000001,21.245862418575271,21.19618458710292,21.150599119949632,20.5,20.511764881670391,20.522560594990654,20.532466978187575,20.100000000000001,20.144716113217953,20.185748598934524
