sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
33.0,21.429861111111123,21.442780095381295,19.399999999999999,19.506373681575177,19.607849924523439,19.704654206657995,19.797001624805556,19.885097372746404,18.399999999999999,18.552413628246136,18.697810141175893,18.83651260640422,18.968829217530306,19.095053978936463,25.199999999999999,25.039341990883628,24.886080667939236,24.739875488129925,24.60040158700205,24.467349056844093,24.0,23.894589926888777,23.794032927922174,23.698105567825387,23.606594698271742,23.51929698427216,24.0,23.894589926888777,23.794032927922174,23.698105567825387,23.606594698271742,23.51929698427216,22.600000000000001,22.559045852228117,22.519977231235604,22.482707327470095,22.447153328086383,22.413236232938235,21.699999999999999,21.700481804231977,21.700941426222808,21.701379887241693,21.701798161538651,21.702197178509284,21.0,21.032709766901647,21.063913577879521,21.093680767064047,21.12207747644597,21.14916680284232,20.300000000000001,20.364937729571317,20.426885729536238,20.485981646886401,20.542356791353292,20.59613642717536,19.5,19.601769686908082,19.698853902858197,19.791468366683375,19.879818865533085,19.964101712127402,25.100000000000001,24.943945985550727,24.795076689604482,24.653061328104545,24.517584346274525,24.388344717463099,24.265055274269926,22.399999999999999,22.368253841562307,22.337969274566095,22.309079007419342,22.281518846631332,22.255227554176248,23.600000000000001,23.513005905557161,23.430017014583157,23.350848927723877,23.275325735361641,23.203279626748181,23.134550517133135,22.100000000000001,22.082065825563596,22.064957339561829,22.048636527343206,22.033067124448753,22.018214536033259,21.5,21.509689793566167,21.518933469553296,21.527751567190936,21.5361636800836,21.544188499747296,21.55184385714163,20.600000000000001
34.0,21.08541666666666,19.100000000000001,19.218767516130757,19.331297446069073,18.399999999999999,18.555531022491387,18.702893665361863,17.800000000000001,17.987042599371929,18.164261853327115,17.5,17.702798387812198,17.89494594730974,23.300000000000001,23.198186477966974,23.101720130312319,28.300000000000001,27.935590003962474,27.590318563935238,25.699999999999999,25.472140170444813,25.25624737845132,27.199999999999999,26.893361228243464,26.602826908538194,26.300000000000001,26.040628593564275,25.794879190486071,25.300000000000001,25.093147888365174,24.897159503761486,23.300000000000001,23.198186477966974,23.101720130312319,21.199999999999999,21.208476997048866,21.216508788190694,21.199999999999999,21.208476997048866,21.216508788190694,20.800000000000001,20.829484714969226,20.857420913500864,20.399999999999999,20.450492432889586,20.49833303881103,20.100000000000001,20.166248221329859,20.229017132793658,19.699999999999999,19.787255939250215,19.86992925810382,19.300000000000001,19.408263657170576,19.510841383413986,18.800000000000001,18.934523304571027,19.061981540051697,18.600000000000001,18.745027163531208,18.88243760270678,25.0,24.808903676805443,24.627843597744111,23.300000000000001,23.198186477966974,23.101720130312319,23.899999999999999,23.766674901086432,23.640351942347067,22.5,22.440201913807694,22.383544380932655,25.5,25.282644029404995,25.076703441106403,24.800000000000001,24.619407535765625,24.448299660399197,23.5,23.387682619006796,23.281264067657236,21.300000000000001,21.303225067568775,21.306280756863153,21.5,21.492721208608597,21.485824694208073,20.800000000000001,20.829484714969226,20.857420913500864,20.399999999999999,20.450492432889586,20.49833303881103,20.0,20.071500150809946
35.0,21.170833333333334,21.183810654675757,19.0,19.116355869297891,19.227170686397344,19.332708325047495,19.43322009290841,19.528945329968295,18.0,18.163977465285058,18.320146061967311,18.468877660832479,18.610526423585963,18.745429646187521,24.399999999999999,24.259199250967207,24.125103658319542,23.997393911808604,23.875765907249633,24.100000000000001,23.973485729763357,23.852996270990534,23.738244712544102,23.628957806452902,25.100000000000001,24.925864133776194,24.76002089542057,24.602075376759121,24.45165147577535,24.100000000000001,23.973485729763357,23.852996270990534,23.738244712544102,23.628957806452902,23.524875317250267,22.100000000000001,22.068728921737684,22.038947022130458,22.010583384114057,21.983570467808001,21.957843949688705,21.300000000000001,21.306826198527414,21.313327322586428,21.319518852742043,21.325415532350043,21.331031402664085,20.600000000000001,20.64016131571843,20.678410085485403,20.714837387791526,20.749529963824326,20.782570424017539,19.699999999999999,19.783020752106875,19.862087923498368,19.937389789998008,20.009105661434123,20.07740630861484,19.100000000000001,19.211593709699176,19.317873148840349,19.419091391468999,19.515489459840655,19.607296898346373,22.800000000000001,22.735393804546668,22.673864259231483,22.61526484906457,22.559456036333714,22.399999999999999,22.354442442941533,22.311054409459469,22.269732583378566,22.230378568604738,24.300000000000001,24.163961410565925,24.034401195876541,23.911010845387104,23.793496540317388,22.600000000000001,22.544918123744104,22.49245933434548,22.442498716221571,22.394917302469228,22.100000000000001,22.068728921737684,22.038947022130458,22.010583384114057,21.983570467808001,21.100000000000001,21.11635051772485,21.131922397700425,21.146752719899041,21.160876798485557,20.399999999999999
36.0,19.399999999999999,19.612656158824027,18.800000000000001,19.065577296443102,18.399999999999999,18.700858054855811,18.0,18.336138813268526,17.699999999999999,18.062599382078062,17.5,17.880239761284422,20.300000000000001,20.433274452395423,26.399999999999999,25.995242886601535,30.600000000000001,29.82479492326804,23.699999999999999,23.533388005887353,24.800000000000001,24.536365920252393,24.699999999999999,24.899999999999999,24.699999999999999,24.44518610985557,24.199999999999999,23.989287057871461,23.699999999999999,23.5,23.351028385093713,22.600000000000001,22.53041009152232,21.899999999999999,21.892151418744564,21.899999999999999,21.892151418744564,21.600000000000001,21.618611987554104,21.300000000000001,21.34507255636364,21.0,21.071533125173172,20.800000000000001,20.889173504379531,20.5,20.615634073189067,20.199999999999999,20.3420946419986,19.899999999999999,20.068555210808135,19.699999999999999,19.886195590014491,19.199999999999999,19.430296538030387,18.899999999999999,19.156757106839919,18.699999999999999,18.974397486046279,18.699999999999999,18.974397486046279,27.399999999999999,26.907040990569751,29.0,28.365917956918896,23.0,23.600000000000001,23.442208195490533,22.5,22.439230281125496,22.300000000000001,22.600000000000001,22.53041009152232,24.0,24.0,23.806927437077817,23.300000000000001,23.168668764300069,23.100000000000001,22.986309143506428,22.199999999999999,22.165690849935032,21.800000000000001,22.5,22.439230281125496,21.899999999999999,21.892151418744564,21.399999999999999,21.43625236676046,20.899999999999999,20.980353314776352,20.600000000000001,20.5,20.615634073189067,20.100000000000001,20.250914831601779
37.0,19.0,19.19432057615785,18.399999999999999,18.632735716424769,18.0,18.258345809936049,17.600000000000001,17.88395590344733,17.300000000000001,17.603163473580789,17.100000000000001,17.415968520336431,19.800000000000001,19.943100389135289,27.199999999999999,26.869313659176598,30.699999999999999,30.145225340952894,25.300000000000001,25.090961603355179,27.100000000000001,26.775716182554419,27.0,26.68211870593224,26.399999999999999,26.120533846199159,25.699999999999999,25.465351509843899,25.300000000000001,25.090961603355179,24.300000000000001,24.154986837133382,22.800000000000001,22.751024687800683,21.800000000000001,21.815049921578886,21.600000000000001,21.627854968334525,21.199999999999999,21.253465061845805,21.0,21.066270108601444,20.699999999999999,20.785477678734907,20.399999999999999,20.504685248868366,20.199999999999999,20.317490295624005,19.899999999999999,20.036697865757464,19.5,19.662307959268748,19.300000000000001,19.475113006024387,18.899999999999999,19.100723099535667,18.699999999999999,18.913528146291309,18.600000000000001,18.81993066966913,22.199999999999999,22.189439828067602,29.600000000000001,29.115653098108915,23.300000000000001,23.219012070911582,25.100000000000001,24.903766650110821,23.300000000000001,23.219012070911582,22.800000000000001,22.751024687800683,24.100000000000001,23.967791883889024,25.800000000000001,25.558948986466081,24.699999999999999,24.529376743622102,24.0,23.874194407266842,22.899999999999999,22.844622164422862,22.199999999999999,22.189439828067602,22.199999999999999,22.189439828067602,21.699999999999999,21.721452444956704,20.899999999999999,20.972672631979265,20.5,20.598282725490545,20.300000000000001,20.411087772246187,20.0,20.130295342379647
38.0,18.199999999999999,18.446177503768922,17.699999999999999,17.5,17.300000000000001,17.100000000000001,16.899999999999999,16.699999999999999,16.5,16.5,16.399999999999999,16.399999999999999,19.199999999999999,24.699999999999999,26.600000000000001,28.300000000000001,30.199999999999999,26.100000000000001,24.399999999999999,25.300000000000001,26.0,25.399999999999999,24.600000000000001,24.899999999999999,24.300000000000001,24.199999999999999,24.0,24.0,23.899999999999999,23.800000000000001,23.600000000000001,23.600000000000001,23.100000000000001,22.300000000000001,21.600000000000001,21.699999999999999,21.399999999999999,20.899999999999999,20.5,20.5,20.300000000000001,20.100000000000001,20.0,19.899999999999999,19.800000000000001,19.699999999999999,19.5,19.399999999999999,19.199999999999999,19.0,18.899999999999999,18.699999999999999,18.5,18.399999999999999,18.300000000000001,18.0,17.899999999999999,17.899999999999999,17.899999999999999,17.899999999999999,21.100000000000001,27.199999999999999,29.100000000000001,28.199999999999999,22.0,23.399999999999999,24.300000000000001,23.399999999999999,22.399999999999999,22.5,22.199999999999999,22.5,23.199999999999999,24.199999999999999,24.0,23.899999999999999,23.5,24.0,23.699999999999999,23.699999999999999,23.399999999999999,23.0,22.399999999999999,22.300000000000001,21.899999999999999,21.600000000000001,21.300000000000001,20.899999999999999,20.600000000000001,20.300000000000001,20.100000000000001,19.899999999999999,19.800000000000001,19.699999999999999,19.399999999999999,19.0
39.0,21.496527777777779,18.600000000000001,18.801162046243714,18.100000000000001,18.333414354302359,17.800000000000001,18.052765739137548,17.399999999999999,17.678567585584464,17.100000000000001,17.397918970419653,17.0,17.304369432031383,25.0,24.788332503093027,27.300000000000001,26.939971886023251,26.800000000000001,26.472224194081896,24.699999999999999,24.507683887928216,24.899999999999999,24.694782964704757,24.899999999999999,24.694782964704757,24.5,24.320584811151676,23.699999999999999,23.57218850404551,23.199999999999999,23.104440812104155,22.699999999999999,22.636693120162803,22.0,21.981846351444911,21.899999999999999,21.888296813056638,21.399999999999999,21.420549121115286,21.300000000000001,21.326999582727016,21.199999999999999,21.233450044338745,21.0,21.046350967562205,20.800000000000001,20.859251890785664,20.5,20.578603275620853,20.199999999999999,20.297954660456039,19.899999999999999,20.017306045291228,19.5,19.643107891738147,19.199999999999999,19.362459276573336,19.100000000000001,19.268909738185066,19.100000000000001,19.268909738185066,27.399999999999999,27.033521424411518,28.600000000000001,28.156115885070768,23.600000000000001,23.47863896565724,23.600000000000001,23.47863896565724,22.699999999999999,22.636693120162803,22.699999999999999,22.636693120162803,24.100000000000001,23.946386657598595,23.800000000000001,23.66573804243378,23.199999999999999,23.104440812104155,22.600000000000001,22.543143581774537,22.100000000000001,22.075395889833182,22.600000000000001,22.543143581774537,22.300000000000001,22.262494966609722,21.800000000000001,21.794747274668371,21.199999999999999,21.233450044338745,20.899999999999999,20.952801429173935,20.699999999999999,20.765702352397394,19.899999999999999
40.0,20.523611111111112,18.0,18.197792718105529,17.600000000000001,17.826661911809051,17.300000000000001,17.548313807086693,16.899999999999999,17.177183000790208,16.600000000000001,16.898834896067854,16.399999999999999,16.713269492919608,24.899999999999999,24.599799126719802,27.199999999999999,26.733801262924562,22.100000000000001,22.001883482644448,21.699999999999999,21.630752676347967,21.800000000000001,21.723535377922087,22.100000000000001,22.001883482644448,23.100000000000001,22.929710498385646,24.899999999999999,24.599799126719802,25.199999999999999,24.878147231442163,24.600000000000001,24.321451021997447,21.300000000000001,21.259621870051486,21.699999999999999,21.630752676347967,20.899999999999999,20.888491063755005,20.5,20.517360257458527,20.300000000000001,20.331794854310289,20.100000000000001,20.14622945116205,19.800000000000001,19.867881346439688,19.5,19.58953324171733,19.199999999999999,19.311185136994968,18.899999999999999,19.032837032272607,18.5,18.661706225976129,18.199999999999999,18.383358121253771,18.0,18.197792718105529,18.0,18.197792718105529,27.300000000000001,26.826583964498681,24.600000000000001,24.321451021997447,21.399999999999999,21.352404571625605,21.600000000000001,21.537969974773848,21.399999999999999,21.352404571625605,21.399999999999999,21.352404571625605,22.699999999999999,22.558579692089165,25.300000000000001,24.970929933016283,26.0,25.620408844035122,26.300000000000001,25.898756948757484,24.699999999999999,24.414233723571563,22.699999999999999,22.558579692089165,21.800000000000001,21.723535377922087,21.199999999999999,21.166839168477367,20.600000000000001,20.61014295903265,20.199999999999999,20.239012152736166,20.0,20.053446749587927,19.5
41.0,20.918749999999996,18.100000000000001,18.335635512319715,17.699999999999999,17.967212989015216,17.399999999999999,17.690896096536846,17.0,17.322473573232351,16.699999999999999,17.046156680753977,16.600000000000001,16.954051049927855,24.699999999999999,24.414607146843895,27.399999999999999,26.901459179149242,23.800000000000001,23.585656469408782,22.399999999999999,22.296177637843044,22.199999999999999,22.111966376190797,22.300000000000001,22.204072007016922,22.5,22.38828326866917,22.699999999999999,22.572494530321418,22.600000000000001,22.480388899495296,22.600000000000001,22.480388899495296,21.800000000000001,21.743543852886301,21.899999999999999,21.835649483712423,21.199999999999999,21.190910067929558,20.899999999999999,20.914593175451184,20.600000000000001,20.638276282972814,20.5,20.546170652146689,20.199999999999999,20.269853759668315,19.899999999999999,19.993536867189945,19.600000000000001,19.717219974711576,19.300000000000001,19.440903082233202,18.800000000000001,18.980374928102581,18.5,18.704058035624211,18.399999999999999,18.611952404798085,18.5,18.704058035624211,27.199999999999999,26.717247917496994,26.199999999999999,25.796191609235755,21.899999999999999,21.835649483712423,21.899999999999999,21.835649483712423,21.399999999999999,21.375121329581805,21.399999999999999,21.375121329581805,22.300000000000001,22.204072007016922,22.399999999999999,22.296177637843044,22.800000000000001,22.664600161147543,23.0,22.848811422799788,22.600000000000001,22.480388899495296,22.800000000000001,22.664600161147543,22.199999999999999,22.111966376190797,21.699999999999999,21.651438222060175,21.199999999999999,21.190910067929558,20.800000000000001,20.822487544625062,20.600000000000001,20.638276282972814,20.0
42.0,20.683333333333323,18.300000000000001,18.564491250496211,17.800000000000001,18.117063125599767,17.600000000000001,17.938091875641192,17.100000000000001,17.490663750744751,16.800000000000001,17.222206875806886,16.699999999999999,17.132721250827597,24.600000000000001,24.202085624191366,27.199999999999999,26.528711873652856,23.399999999999999,23.128258124439903,21.899999999999999,21.785973749750582,21.800000000000001,21.696488124771296,21.899999999999999,21.600000000000001,21.517516874812721,21.5,21.428031249833431,21.899999999999999,21.785973749750582,21.800000000000001,21.696488124771296,21.5,21.428031249833431,21.100000000000001,21.07008874991628,21.600000000000001,21.517516874812721,20.899999999999999,20.891117499957701,20.5,20.533175000040547,20.399999999999999,20.443689375061258,20.100000000000001,20.175232500123396,19.899999999999999,19.996261250164817,19.699999999999999,19.817290000206242,19.399999999999999,19.548833125268377,19.100000000000001,19.280376250330516,18.600000000000001,18.832948125434076,18.399999999999999,18.653976875475497,18.5,18.743462500454786,21.399999999999999,21.338545624854142,28.300000000000001,27.513053748425026,20.300000000000001,20.354203750081972,22.100000000000001,21.964944999709161,21.0,20.980603124936991,20.899999999999999,20.891117499957701,21.399999999999999,21.338545624854142,21.399999999999999,21.338545624854142,21.600000000000001,21.517516874812721,22.0,21.875459374729871,22.199999999999999,22.054430624688447,21.600000000000001,21.517516874812721,22.199999999999999,22.054430624688447,21.699999999999999,21.607002499792006,21.300000000000001,21.249059999874856,20.899999999999999,20.891117499957701,20.600000000000001,20.622660625019837,20.300000000000001,20.354203750081972
43.0,20.295138888888889,17.899999999999999,18.156867417211789,17.5,17.797671181046034,17.199999999999999,17.52827400392172,16.800000000000001,17.169077767755965,16.5,16.899680590631647,16.399999999999999,19.699999999999999,19.773250479957689,25.5,24.981595904361143,27.5,26.777577085189922,20.0,20.042647657082007,20.699999999999999,20.671241070372076,20.5,20.491642952289201,20.899999999999999,20.850839188454955,21.899999999999999,21.748829778869343,23.199999999999999,22.916217546408049,23.199999999999999,22.916217546408049,22.300000000000001,22.108026015035101,20.5,20.491642952289201,21.600000000000001,21.479432601745028,20.699999999999999,20.671241070372076,20.399999999999999,20.401843893247761,20.199999999999999,20.222245775164883,20.0,20.042647657082007,19.699999999999999,19.773250479957689,19.5,19.59365236187481,19.100000000000001,19.234456125709059,18.800000000000001,18.965058948584741,18.300000000000001,18.516063653377547,18.100000000000001,18.336465535294668,18.199999999999999,18.426264594336107,21.5,21.389633542703589,28.100000000000001,27.316371439438555,19.399999999999999,19.50385330283337,20.300000000000001,20.312044834206322,20.0,20.042647657082007,19.899999999999999,19.952848598040564,20.399999999999999,20.401843893247761,21.899999999999999,21.748829778869343,22.800000000000001,22.557021310242295,23.300000000000001,23.006016605449489,23.600000000000001,23.275413782573807,22.0,21.838628837910782,22.100000000000001,21.928427896952222,21.600000000000001,21.479432601745028,21.100000000000001,21.030437306537834,20.699999999999999,20.671241070372076,20.399999999999999,20.401843893247761,20.100000000000001,20.132446716123447
44.0,20.018750000000008,17.899999999999999,18.088528346450644,18.261169818681196,17.399999999999999,17.630662260313436,17.0,17.264369391403672,17.506460948476622,16.5,16.806503305266467,17.087178242807415,18.899999999999999,19.004260518725054,19.099735230019608,25.300000000000001,24.864946421281299,24.466553862585464,20.199999999999999,20.194712342681793,20.189870264759548,20.5,20.469431994364118,20.441439888161074,20.800000000000001,20.744151646046443,20.6930095115626,21.899999999999999,21.751457035548295,21.615431464034856,22.199999999999999,22.026176687230617,21.867001087436378,20.800000000000001,20.744151646046443,20.6930095115626,21.800000000000001,21.659883818320854,21.531574922901012,20.5,20.469431994364118,20.441439888161074,20.199999999999999,20.194712342681793,20.189870264759548,19.899999999999999,19.919992690999468,19.938300641358023,19.5,19.553699822089705,19.602874476822659,19.100000000000001,19.187406953179941,19.267448312287296,18.300000000000001,18.454821215360411,18.596595983216563,18.199999999999999,18.363247998132966,18.512739442082719,20.899999999999999,20.835724863273882,20.776866052696437,23.800000000000001,23.491348162869681,23.208705745577845,20.100000000000001,20.103139125454355,20.106013723625711,20.199999999999999,20.194712342681793,20.189870264759548,20.399999999999999,20.377858777136673,20.35758334702723,21.600000000000001,21.476737383865974,21.363861840633334,22.199999999999999,22.026176687230617,21.867001087436378,22.100000000000001,21.934603470003179,21.783144546302537,22.199999999999999,22.026176687230617,21.867001087436378,21.600000000000001,21.476737383865974,21.363861840633334,20.899999999999999,20.835724863273882,20.776866052696437,20.5,20.469431994364118,20.441439888161074
45.0,19.146527777777781,16.300000000000001,16.570298302614038,15.9,16.207281846604079,15.6,15.935019504596609,15.300000000000001,15.66275716258914,14.9,15.299740706579181,14.9,15.299740706579181,22.800000000000001,22.469315712775874,25.300000000000001,24.738168562838116,20.0,19.928200520706159,19.399999999999999,19.383675836691218,19.300000000000001,19.292921722688732,19.899999999999999,19.837446406703666,21.199999999999999,21.017249888736036,22.600000000000001,22.287807484770894,22.899999999999999,22.56006982677836,22.5,22.197053370768401,20.800000000000001,20.654233432726077,21.699999999999999,21.471020458748484,20.100000000000001,20.018954634708649,19.199999999999999,19.202167608686239,19.100000000000001,19.111413494683752,18.899999999999999,18.929905266678769,18.699999999999999,18.74839703867379,18.300000000000001,18.385380582663831,18.199999999999999,18.294626468661342,17.800000000000001,17.931610012651383,17.100000000000001,17.296331214633955,16.800000000000001,17.024068872626486,16.800000000000001,17.024068872626486,17.0,17.205577100631466,25.800000000000001,25.191939132850564,22.600000000000001,22.287807484770894,19.0,19.020659380681259,20.399999999999999,20.291216976716115,20.800000000000001,20.654233432726077,20.699999999999999,20.563479318723587,20.600000000000001,20.472725204721097,22.300000000000001,22.015545142763422,23.5,23.104594510793302,23.600000000000001,23.195348624795791,22.699999999999999,22.378561598773381,22.199999999999999,21.924791028760932,21.600000000000001,21.380266344745994,20.899999999999999,20.744987546728566,20.300000000000001,20.200462862713628,19.800000000000001,19.74669229270118,19.600000000000001,19.565184064696201,19.0
46.0,20.111111111111111,17.600000000000001,17.882142635140259,17.199999999999999,17.525949222595315,16.899999999999999,17.25880416318661,16.5,16.902610750641674,16.199999999999999,16.635465691232969,16.100000000000001,16.546417338096735,23.800000000000001,23.403140529586821,26.300000000000001,25.629349357992695,20.399999999999999,20.375496522954833,20.199999999999999,20.197399816682363,20.199999999999999,20.197399816682363,20.699999999999999,20.642641582363538,20.800000000000001,20.731689935499777,21.5,21.355028407453418,21.600000000000001,21.444076760589656,21.100000000000001,20.998834994908481,20.5,20.464544876091068,22.399999999999999,22.156463585679532,21.100000000000001,20.998834994908481,20.399999999999999,20.375496522954833,20.199999999999999,20.197399816682363,20.0,20.019303110409897,19.800000000000001,19.841206404137427,19.5,19.574061344728722,19.300000000000001,19.395964638456253,19.0,19.128819579047548,18.399999999999999,18.594529460230135,18.100000000000001,18.327384400821433,18.0,18.238336047685198,18.199999999999999,18.416432753957668,27.300000000000001,26.519832889355044,24.300000000000001,23.848382295267996,19.699999999999999,19.752158051001189,20.600000000000001,20.553593229227307,20.600000000000001,20.553593229227307,20.600000000000001,20.553593229227307,20.800000000000001,20.731689935499777,21.399999999999999,21.265980054317183,21.699999999999999,21.533125113725887,21.899999999999999,21.711221819998357,21.300000000000001,21.176931701180951,22.699999999999999,22.423608645088237,22.300000000000001,22.067415232543297,21.800000000000001,21.622173466862122,21.300000000000001,21.176931701180951,20.899999999999999,20.820738288636008,20.699999999999999,20.642641582363538,20.300000000000001
47.0,20.097222222222221,16.800000000000001,16.996503569810478,17.181443225557175,16.5,16.714158079713176,16.915713306296222,15.800000000000001,16.055351936152807,16.295676828020667,15.6,15.86712160942127,16.118523548513366,22.800000000000001,22.643413371756512,22.496041610776206,26.399999999999999,26.031559252924129,25.684800641907621,21.5,21.419916248001538,21.344545293978747,22.199999999999999,22.078722391561907,21.964581772254302,21.800000000000001,21.702261738098837,21.610275213239696,22.100000000000001,21.98460722819614,21.876005132500648,21.399999999999999,21.325801084635767,21.255968654225093,20.600000000000001,20.572879777709634,20.547355536195894,20.800000000000001,20.761110104441165,20.724508815703192,19.899999999999999,19.914073634149261,19.927319057920339,19.800000000000001,19.819958470783494,19.838742418166689,19.300000000000001,19.34938265395466,19.395859219398439,19.199999999999999,19.255267490588889,19.307282579644784,18.5,18.596461347028519,18.687246101369229,17.800000000000001,17.93765520346815,18.067209623093678,18.100000000000001,18.220000693565453,18.33293954235463,25.699999999999999,25.37275310936376,25.06476416363207,21.899999999999999,21.796376901464605,21.698851852993347,22.199999999999999,22.078722391561907,21.964581772254302,21.199999999999999,21.137570757904236,21.078815374717795,21.300000000000001,21.231685921270003,21.167392014471446,21.699999999999999,21.60814657473307,22.100000000000001,21.98460722819614,21.876005132500648,21.800000000000001,21.702261738098837,21.610275213239696,22.199999999999999,22.078722391561907,21.964581772254302,21.600000000000001,21.514031411367306,21.433121933732398,20.899999999999999,20.855225267806933,20.813085455456843,20.600000000000001,20.572879777709634,20.547355536195894
48.0,19.806250000000006,16.199999999999999,16.346648933774144,16.48745148294271,15.800000000000001,15.96259554710468,16.118708973411998,15.199999999999999,15.386515467100482,15.565595209115925,15.0,15.19448877376575,15.381223954350569,21.600000000000001,21.531369653811922,21.465475361607346,24.800000000000001,24.603796747167642,24.415415437853063,22.5,22.39548977381822,22.295146008051461,23.0,22.875556507155054,22.756074144964856,21.800000000000001,21.723396347146654,21.649846616372706,21.5,21.435356307144559,21.373289734224677,20.699999999999999,20.667249533805624,20.635804715163239,20.0,19.995156107134065,19.990505323484498,20.199999999999999,20.187182800468797,20.174876578249851,18.899999999999999,18.939009293793035,18.976463422275032,18.800000000000001,18.842995947125665,18.884277794892348,18.300000000000001,18.362929213788838,18.42334965797896,18.300000000000001,18.362929213788838,18.42334965797896,17.600000000000001,17.690835787117273,17.778050266300212,16.899999999999999,17.018742360445707,17.132750874621458,17.100000000000001,17.210769053780446,17.317122129386824,24.0,23.835689973828714,23.67793041879164,22.699999999999999,22.587516467152952,22.479517262816813,22.5,22.39548977381822,22.295146008051461,21.300000000000001,21.243329613809827,21.188918479459318,21.0,20.955289573807725,20.912361597311282,22.0,21.915423040481386,21.800000000000001,21.723396347146654,21.649846616372706,21.300000000000001,21.243329613809827,21.188918479459318,21.699999999999999,21.627383000479291,21.55766098899003,21.0,20.955289573807725,20.912361597311282,20.300000000000001,20.283196147136159,20.267062205632527,19.899999999999999,19.899142760466695,19.898319696101815
49.0,16.5,16.592725592658407,16.682789119010355,16.770267004526058,15.6,15.718563763190692,15.833723670012196,15.945577442043771,15.0,15.135789210212216,15.267680037346757,14.6,14.747272841559898,14.890317615569797,15.029255705952341,22.399999999999999,22.323342030280099,22.248884840220512,22.199999999999999,22.129083845953939,22.06020362933203,21.993300900247206,23.300000000000001,23.197503859747815,23.097950289218673,22.100000000000001,22.031954753790863,21.965863023887795,21.901668726638071,21.300000000000001,21.254922016486226,21.211138180333872,21.168611337764922,19.899999999999999,19.895114726203111,19.890369704114512,21.300000000000001,21.254922016486226,21.211138180333872,18.600000000000001,18.63243652808308,18.663941833339397,18.694542650318063,18.399999999999999,18.438178343756917,18.475260622450911,18.511278303099772,17.899999999999999,17.952532882941519,18.003557595229712,17.699999999999999,17.758274698615363,17.814876384341236,16.899999999999999,16.981241961310726,17.060151540787317,16.600000000000001,16.689854684821491,16.7771297244546,16.800000000000001,16.884112869147646,16.965810935343075,23.399999999999999,23.294632951910895,23.192290894662911,23.300000000000001,23.197503859747815,23.097950289218673,23.001254809947785,22.100000000000001,22.031954753790863,21.965863023887795,21.901668726638071,21.5,21.449180200812386,21.399819391222355,21.351875684983209,22.5,22.420471122443178,22.34322544566475,21.5,21.449180200812386,21.399819391222355,21.399999999999999,21.352051108649302,21.30547878577811,20.800000000000001,20.769276555670828,20.739435153112673,20.100000000000001,20.089372910529271,20.079050915002995,19.699999999999999,19.700856541876952,19.701688493226033,19.199999999999999
