sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
0.0,36.5,35.134730954631777,37.299999999999997,37.115559047775598,37.399999999999999,37.369908328884243,37.600000000000001,37.513901538144879,37.799999999999997,37.814911619937689,38.200000000000003,37.963308991247203,34.700000000000003,36.653059033658792,29.199999999999999,29.316839631752437,28.199999999999999,28.871575630846657,27.5,28.814403340489566,28.600000000000001,28.873117103353465,27.399999999999999,28.58701958880749,27.600000000000001,29.157420271540737,29.0,30.20507734980368,31.699999999999999,32.992695939917255,34.700000000000003,35.120782419532688,36.600000000000001,36.499587146571578,37.600000000000001,37.368516797225901,37.899999999999999,37.288865306178799,38.200000000000003,37.737509199444034,38.0,37.966170255445007,37.899999999999999,37.982491921473041,37.899999999999999,37.949317577298665,37.899999999999999,38.096113805266839,38.0,38.231625117840309,38.200000000000003,38.498868194177049,38.299999999999997,38.578197361442157,38.299999999999997,38.49993725265778,38.299999999999997,38.44475738826003,38.5,38.467996834907019,34.899999999999999,37.147741794575069,30.600000000000001,30.015956977587731,30.699999999999999,30.371331309601597,32.100000000000001,32.199708372992227,33.399999999999999,33.769673852795364,35.100000000000001,35.595552194991377,34.600000000000001,35.838245911340636,34.0,34.814093029694916,35.899999999999999,36.524364690575105,37.399999999999999,37.707665062367596,39.100000000000001,39.183122578175094,40.5,40.101628382068604,41.299999999999997,40.415778378697688,40.600000000000001,40.426938871342443,40.700000000000003,40.663877411372617,41.0,41.111455023091587,40.700000000000003,40.919164638037991,41.0,41.155094293931072
1.0,37.200000000000003,36.830657015889678,37.899999999999999,38.024014247026734,38.0,38.156253355893192,38.200000000000003,38.270386528385288,38.5,38.556479938660601,38.799999999999997,38.71816590376622,37.100000000000001,37.517457348855395,32.200000000000003,31.198998758397362,31.399999999999999,31.536753969509412,30.600000000000001,31.743571993344251,32.100000000000001,32.136435101748788,31.5,31.963800094900648,32.0,32.624138883365589,33.399999999999999,33.843184332005777,36.100000000000001,35.794555576957542,37.600000000000001,37.410247191542858,39.100000000000001,38.500512223364041,38.700000000000003,39.024323614909335,38.700000000000003,38.455713145679326,39.200000000000003,38.880469980945335,39.0,38.899867443706171,38.899999999999999,38.850444929726692,38.899999999999999,38.809398298712019,38.899999999999999,38.898951375186378,39.0,38.969920305052959,39.0,39.188447090963152,39.100000000000001,39.289864865733733,39.200000000000003,39.237546556804311,39.200000000000003,39.196943250496268,39.100000000000001,39.213502844199375,36.600000000000001,37.670643444702684,33.0,31.711060933134672,33.799999999999997,33.528845583020725,35.799999999999997,35.58946719068458,37.100000000000001,37.43275255318472,38.299999999999997,38.511901208275248,38.100000000000001,38.302507421580053,38.600000000000001,37.720110700260605,39.799999999999997,38.821760650248805,40.899999999999999,39.775569566960868,41.899999999999999,41.000100971785436,41.899999999999999,41.600887662594879,42.399999999999999,41.552313072069673,41.399999999999999,41.287281312710427,41.5,41.40179906528698,41.899999999999999,41.722600322053957,41.5,41.540061156823036,41.899999999999999,41.805782222698873
2.0,36.399999999999999,35.377705694000831,37.299999999999997,37.172460765365919,37.700000000000003,37.403693903441678,37.799999999999997,37.522531195190851,38.0,37.813675937140502,38.5,37.974227384886206,34.299999999999997,36.155661130085392,28.600000000000001,28.89722236805887,28.699999999999999,28.454460743622295,27.300000000000001,28.7135169556759,29.899999999999999,30.037850253211577,29.300000000000001,30.252784018498001,30.199999999999999,30.890640977654211,31.600000000000001,32.110715380602336,33.100000000000001,34.473317256745553,35.799999999999997,36.255233590493958,37.299999999999997,37.037997981796579,37.600000000000001,37.555039760358078,37.799999999999997,37.0157395513016,38.200000000000003,37.520840259923155,38.100000000000001,37.695101105917281,38.0,37.747109101755022,37.899999999999999,37.707202989509554,37.899999999999999,37.830591641904178,38.100000000000001,37.926277666697857,38.600000000000001,38.175339297360772,38.700000000000003,38.268385759571629,38.600000000000001,38.223569233086906,38.5,38.251504594094243,38.700000000000003,38.266209767363421,34.600000000000001,36.550130694266898,30.5,29.004011311905238,31.199999999999999,30.880633350872181,33.700000000000003,33.491302621969439,35.200000000000003,35.37041317276983,36.200000000000003,36.74180613141769,35.899999999999999,36.612380685792921,35.700000000000003,36.272611820182192,37.299999999999997,37.523454187239651,38.600000000000001,38.493442878698126,39.899999999999999,39.671201853766377,40.799999999999997,40.180921151398891,41.100000000000001,39.966179046677922,40.700000000000003,39.815333561021419,40.799999999999997,39.987120846459803,40.799999999999997,40.371400027355683,40.799999999999997,40.222010189781329,41.299999999999997,40.451921643871728
3.0,36.200000000000003,36.361647094864892,37.0,37.065702335125771,37.299999999999997,37.335384706955054,37.5,37.50302863472708,37.700000000000003,37.713633361522291,38.0,37.940628459997058,35.299999999999997,35.304536895296977,29.699999999999999,29.786499445304099,28.399999999999999,29.357591863084416,28.0,29.813121913297479,32.100000000000001,33.127297799138681,32.700000000000003,33.559006455382622,33.5,34.289744327631539,34.600000000000001,35.082982263131441,36.700000000000003,37.047894509531105,39.100000000000001,38.84556774909143,38.899999999999999,38.796820022472183,38.700000000000003,38.652024868168418,38.399999999999999,38.112575565262205,38.700000000000003,38.349632961434189,38.399999999999999,38.19770878639806,38.399999999999999,38.208724699421822,38.299999999999997,38.095239482354124,38.399999999999999,38.229390458545147,38.299999999999997,38.160503879638142,38.600000000000001,38.43024593228948,38.700000000000003,38.480208125638285,38.700000000000003,38.397693577531975,38.799999999999997,38.467693507083169,38.899999999999999,38.492342794048277,35.700000000000003,35.847487350865492,29.899999999999999,30.236867413653982,32.200000000000003,32.882433614668656,36.0,36.385238193453212,38.700000000000003,38.651584872038782,38.899999999999999,39.127917599612857,38.5,38.638287312142225,39.0,39.104000692168491,40.399999999999999,40.260252747842159,41.399999999999999,41.064353953087576,42.200000000000003,41.762419300773445,41.799999999999997,41.413786210935612,41.799999999999997,41.233587594606028,41.100000000000001,40.705516725836787,41.0,40.642443530870231,41.200000000000003,40.833564995720224,40.899999999999999,40.515025345719764,41.100000000000001,40.692721350177557
4.0,36.0,35.992891984258229,36.799999999999997,36.921006044525939,37.0,37.117517114049186,37.100000000000001,37.207260748378374,37.399999999999999,37.499962591436287,37.600000000000001,37.691567085529215,35.899999999999999,35.941324634744412,30.600000000000001,30.063086671712977,30.5,30.290916269675769,29.800000000000001,30.115187428532334,30.5,30.983743667285733,31.100000000000001,31.476714589199403,32.299999999999997,32.500552613453031,33.799999999999997,33.820977642481544,35.399999999999999,35.557065483129023,38.0,37.675348999660777,38.600000000000001,38.282581233130543,39.0,38.652475988171524,38.700000000000003,38.169982167139636,38.899999999999999,38.492050267966668,38.700000000000003,38.402768978678509,38.5,38.270665966768256,38.399999999999999,38.179447111900217,38.5,38.277153026961003,38.5,38.312922870558275,38.700000000000003,38.524355572520214,38.899999999999999,38.679635412178101,39.0,38.701598335843762,38.899999999999999,38.638345023807673,39.0,38.705468604487045,36.700000000000003,36.605540515820095,31.800000000000001,30.943596713652394,32.0,32.170144810933152,34.100000000000001,34.435319073621613,37.399999999999999,37.306396632862047,38.0,38.08172076297253,37.799999999999997,37.791450125393567,37.899999999999999,37.776340898972265,39.299999999999997,39.005317538481115,40.299999999999997,39.901242879728542,41.299999999999997,40.895127059659963,41.700000000000003,41.246555934013458,41.799999999999997,41.23871653251615,41.299999999999997,40.838777763298893,41.299999999999997,40.877456620468855,41.399999999999999,41.042593362583141,41.399999999999999,40.972460220550765,41.700000000000003,41.250835849414273
5.0,35.700000000000003,35.720578563438671,36.5,36.535063940099896,36.799999999999997,36.830679419605303,36.899999999999999,36.940129621413803,37.200000000000003,37.203946154598967,37.399999999999999,37.427490108590298,34.100000000000001,34.499899027715571,28.899999999999999,29.011445974023317,28.899999999999999,28.930656102933611,28.300000000000001,28.90247364927458,31.0,31.689972393203728,32.399999999999999,32.675861116312625,34.100000000000001,33.900260910608942,34.5,34.511656540095757,36.5,36.470216158223479,39.0,38.55989137008158,38.600000000000001,38.328235925198186,38.399999999999999,38.175812516673624,38.399999999999999,37.879640169703087,38.600000000000001,38.123426974136869,38.600000000000001,38.093807349312613,38.399999999999999,37.994439022467972,38.299999999999997,37.890257552300369,38.399999999999999,37.993531717471747,38.5,38.046572708265565,38.700000000000003,38.257131235628904,38.700000000000003,38.293787603727239,38.799999999999997,38.318919571373641,38.700000000000003,38.305421698333127,38.700000000000003,38.319115899520469,36.100000000000001,35.753317536175523,30.600000000000001,30.116784770496146,31.100000000000001,31.662657743997038,34.600000000000001,34.970805318209067,38.299999999999997,38.032860920809632,38.5,38.461963339456823,38.399999999999999,38.200791750776474,39.100000000000001,38.873126806270371,40.399999999999999,40.029760886811168,41.299999999999997,40.83270457886573,41.899999999999999,41.397735977974804,41.399999999999999,40.950517542926363,41.700000000000003,41.053285339156403,41.0,40.435038763983734,41.0,40.434523279474277,41.100000000000001,40.577121709929486,41.0,40.41168306370006,41.299999999999997,40.670706880097057
6.0,36.600000000000001,36.895174821731963,37.600000000000001,37.962632374927367,37.899999999999999,38.190993305060744,38.100000000000001,38.372420234583359,38.399999999999999,38.627534814331952,38.799999999999997,38.846677373456295,34.700000000000003,35.902849549046955,31.100000000000001,30.028267012802317,30.100000000000001,29.744208435500997,29.300000000000001,29.467627025384761,28.899999999999999,29.930784935260526,28.699999999999999,29.965479120259847,30.5,31.466450530163716,34.899999999999999,33.924245484046864,36.399999999999999,35.876304108578239,38.399999999999999,37.650677567143845,39.399999999999999,38.090195914288522,39.700000000000003,38.941085767746124,38.899999999999999,39.00240094451091,39.5,39.422041102732742,39.5,39.462451135809481,39.299999999999997,39.316411605370142,39.100000000000001,39.221902266763188,39.200000000000003,39.351514300385432,39.299999999999997,39.427611905030368,39.399999999999999,39.635505613006195,39.5,39.72586941898868,39.600000000000001,39.827468997690339,39.5,39.830159000156499,39.600000000000001,39.793632059077204,36.799999999999997,37.177171998333591,31.0,30.58207550540925,30.199999999999999,30.98762959601212,30.600000000000001,32.283325394703361,36.799999999999997,36.686832940586321,37.899999999999999,37.698630318641548,38.0,37.667161981259127,38.399999999999999,38.137601393976674,39.899999999999999,39.329220605066709,40.700000000000003,40.18647309547282,41.5,41.292082101633838,41.100000000000001,41.512026244199667,42.100000000000001,42.04118924008673,41.700000000000003,41.726289033592188,41.700000000000003,41.793570426152598,41.899999999999999,41.944842143713146,41.799999999999997,41.845559060614256,42.100000000000001,42.114047872956647
7.0,37.5,37.196959886822967,38.299999999999997,38.379038255236267,38.600000000000001,38.6476418907558,38.899999999999999,38.858282743887081,39.100000000000001,39.11284844511016,39.399999999999999,39.352308207075367,36.5,36.660880024203529,31.600000000000001,30.554021921407834,30.300000000000001,29.823725731662048,29.699999999999999,29.549342450114924,28.899999999999999,29.566417646535896,28.600000000000001,29.617957990521713,30.800000000000001,31.21073673321186,35.0,34.165999494614759,36.600000000000001,36.363239434647966,38.299999999999997,38.160920544235438,38.700000000000003,38.764916019254166,40.299999999999997,39.838358715539037,40.399999999999999,39.779687257650814,40.799999999999997,40.187232960794759,40.799999999999997,40.241832787913005,40.600000000000001,40.115616012204534,40.5,40.023437571137222,40.5,40.110391754389369,40.600000000000001,40.227477932697063,40.799999999999997,40.419242182208961,40.899999999999999,40.518957901480533,41.0,40.552811632978539,41.0,40.540172537983459,41.0,40.52525031728922,38.0,37.926221896734283,31.100000000000001,30.518667762497465,30.199999999999999,30.498084560276073,30.199999999999999,31.540386249759024,37.100000000000001,36.544289959657853,38.100000000000001,37.892992675669589,38.5,38.14524663102123,39.100000000000001,38.696109774072227,40.100000000000001,39.854651722760607,41.0,40.717222382338427,42.299999999999997,41.930234602621333,42.600000000000001,42.246180410162012,43.5,42.818194957298438,43.100000000000001,42.504164551611524,43.100000000000001,42.539970219203276,43.200000000000003,42.72414869588863,43.200000000000003,42.676489163549419,43.5,42.928638787573114
8.0,37.799999999999997,37.406027564672783,38.600000000000001,38.57367668305109,38.799999999999997,38.773168167651313,38.899999999999999,38.866931882451681,39.100000000000001,39.119458733043601,39.100000000000001,39.200680699936029,36.600000000000001,36.977613171986512,32.200000000000003,31.297988578832641,31.800000000000001,31.230117193669926,31.300000000000001,30.993827007115335,30.699999999999999,31.12221534896586,30.399999999999999,31.165415277609313,32.600000000000001,32.681419497973565,36.299999999999997,35.02324983247545,37.399999999999999,36.766178699166851,39.0,38.455409335728284,39.0,38.820980339345006,40.299999999999997,39.717164313868828,40.299999999999997,39.558130268878713,40.600000000000001,39.948653533685452,40.5,39.977048391055291,40.299999999999997,39.853986635847036,40.100000000000001,39.730644690184015,40.299999999999997,39.891430248714791,40.299999999999997,39.962092832551576,40.5,40.171228944818772,40.600000000000001,40.263273881521499,40.700000000000003,40.303829905205568,40.799999999999997,40.334982822446804,40.899999999999999,40.382952926201305,37.700000000000003,37.923835664832019,33.100000000000001,32.063598863137813,32.799999999999997,32.662191206613066,32.899999999999999,33.837294506606156,38.700000000000003,37.87113749853922,39.899999999999999,39.093302046219179,39.700000000000003,38.949438601695576,40.700000000000003,39.344443322811301,41.899999999999999,40.551010029553041,42.700000000000003,41.381558281532683,43.299999999999997,42.229714268210685,43.200000000000003,42.387815911688136,43.5,42.62558668195738,43.0,42.289563153634965,43.100000000000001,42.416611153904363,43.100000000000001,42.579074137176477,43.100000000000001,42.520164972162831,43.399999999999999,42.795509960660027
9.0,41.600000000000001,40.612069787942524,42.5,42.238841488824718,42.399999999999999,42.188590876151707,42.700000000000003,42.471736950951808,43.100000000000001,42.867877540003157,43.299999999999997,42.979554162346119,38.899999999999999,39.221704450089995,33.100000000000001,32.724205286664329,38.600000000000001,36.915710292533049,37.899999999999999,36.326994751285319,36.799999999999997,35.205516130681879,35.799999999999997,34.316536201957078,35.399999999999999,33.974882573387475,36.299999999999997,34.918373978573022,37.100000000000001,36.731031448904972,38.700000000000003,38.482850906121833,39.700000000000003,39.89445932972658,40.899999999999999,40.965391282030282,41.200000000000003,40.895382755799901,40.399999999999999,40.516974238817539,40.799999999999997,40.9649151744511,40.899999999999999,41.043559599945326,41.5,41.492453313166138,42.0,42.005224808365696,42.0,41.944468545316887,42.200000000000003,42.14370455159019,42.399999999999999,42.301713838390022,42.799999999999997,42.551941448513752,42.600000000000001,42.40391550478639,42.5,42.207415394102426,41.899999999999999,41.862924007592902,39.600000000000001,37.524065947178677,39.600000000000001,37.801898692639938,38.5,37.21939090880511,38.600000000000001,37.303014378469669,39.299999999999997,38.677760840478769,39.200000000000003,39.066813118780217,39.899999999999999,39.060482148932934,40.5,40.177203318845336,40.5,40.474166220951247,41.700000000000003,42.107290133942932,43.0,43.396104704741347,42.799999999999997,42.840669336721021,42.700000000000003,42.905365010461836,43.100000000000001,43.185298838824991,44.5,44.437891294586649,43.399999999999999,43.422864797004216,43.600000000000001,43.558136483873874
10.0,44.5,42.99995567609767,45.0,44.62052959688527,45.200000000000003,44.758945629339102,45.399999999999999,44.951930271250056,45.799999999999997,45.374607492282834,46.100000000000001,45.527926319727946,41.799999999999997,41.637087265948423,33.299999999999997,32.245024989611338,39.600000000000001,36.871439013730757,38.799999999999997,36.503543432209341,37.700000000000003,35.312873429216637,35.299999999999997,33.475410338555989,35.0,33.254478174660278,35.299999999999997,33.965850173565322,36.299999999999997,36.299649491696236,38.299999999999997,38.215399970440174,40.0,40.327460953427554,41.5,41.721916606329131,43.0,42.449761496967497,42.299999999999997,42.317048151183251,42.5,42.690499126268875,41.899999999999999,42.248822405282937,42.0,42.283608505525777,42.899999999999999,43.131385755332005,42.399999999999999,42.681803783718536,42.5,42.782179513348574,43.5,43.544747123154181,44.5,44.194827878765679,44.299999999999997,44.078627177418525,43.600000000000001,43.361079036976079,42.299999999999997,42.329437943033838,41.100000000000001,37.572561919165253,40.100000000000001,37.572129815683589,38.700000000000003,36.985466400769454,37.5,36.248836337621817,38.100000000000001,37.866160117974019,37.899999999999999,38.204154853550406,39.200000000000003,38.663742111235322,39.399999999999999,39.52112602035217,39.799999999999997,40.078657256198113,41.899999999999999,42.468735189851628,44.200000000000003,44.573716469929828,44.399999999999999,44.297706184195079,44.5,44.608427746215447,44.600000000000001,44.662828259453953,45.200000000000003,45.295438486199565,44.899999999999999,44.929187322662344,45.399999999999999,45.254972588569601
11.0,41.600000000000001,40.193329370867602,42.299999999999997,42.066389372416538,42.299999999999997,42.120318867317287,42.5,42.259602742753856,42.799999999999997,42.579852236395681,42.700000000000003,42.524625902937935,39.5,40.134758636314594,36.799999999999997,35.434108565743315,40.200000000000003,37.42620403499869,41.100000000000001,38.498252350680858,40.200000000000003,37.703496178203984,37.799999999999997,35.943358467839381,38.0,36.162935300017494,37.600000000000001,36.287065587988273,39.299999999999997,38.411032203946206,40.600000000000001,39.818556305587272,41.200000000000003,40.578268733481082,42.600000000000001,41.888517012098518,43.399999999999999,42.288103853242362,41.700000000000003,41.255358472255146,41.700000000000003,41.390825241947447,41.399999999999999,41.227933872308689,41.399999999999999,41.212537773555574,41.700000000000003,41.471509358169982,41.700000000000003,41.536382823036298,41.700000000000003,41.561509298185307,41.600000000000001,41.479833404593037,42.100000000000001,41.842328412953783,42.0,41.805434830320131,41.5,41.406459825855819,40.700000000000003,40.768468217662218,42.200000000000003,38.883865744860891,40.200000000000003,37.886900611787141,39.700000000000003,37.970449864551732,39.700000000000003,38.246199851994803,40.899999999999999,39.949112706506654,40.799999999999997,40.099018382098627,41.200000000000003,40.052446836879462,42.5,41.460615545794468,43.299999999999997,42.31274047166562,43.899999999999999,43.088458133559115,44.600000000000001,43.861463424446647,43.899999999999999,43.246113599418265,44.0,43.381409480225244,44.0,43.488741208296432,44.399999999999999,43.941793817564914,44.100000000000001,43.678346474319135,44.399999999999999,43.920239449047031
12.0,40.600000000000001,39.464389592249873,41.299999999999997,40.952596485032011,41.299999999999997,40.871086869049897,41.600000000000001,41.06572587550383,42.0,41.458391417433866,42.0,41.321474251475415,38.399999999999999,37.867816034952511,36.5,32.24374622930403,37.0,35.250163742179545,35.299999999999997,34.850384822388655,34.200000000000003,33.492176778533931,33.100000000000001,32.640138817250289,33.0,32.491983559618191,34.0,33.741310793612335,35.899999999999999,35.71521849415744,37.399999999999999,37.390240993144111,39.700000000000003,39.020506705845726,40.299999999999997,40.150470396280248,39.299999999999997,38.893621521102581,39.799999999999997,39.213823421764737,40.5,39.647113960892447,40.299999999999997,39.492825685460957,40.399999999999999,39.652474705856662,41.0,40.180473372202847,40.899999999999999,39.946105461147596,40.899999999999999,40.012964018637931,41.399999999999999,40.446893315745641,41.700000000000003,40.750340257171175,41.799999999999997,40.767036100177556,41.5,40.322232188631645,40.799999999999997,39.437701562685781,40.399999999999999,35.037106391970852,38.299999999999997,37.05322056397997,37.700000000000003,36.308928484181394,37.5,36.727421022317351,38.600000000000001,38.220773749342484,38.5,38.171537933559939,39.200000000000003,38.066077151456291,40.200000000000003,38.869690835139259,40.799999999999997,39.358094660903767,42.200000000000003,41.056392826591456,42.600000000000001,42.106192579935183,41.299999999999997,40.956798073009203,41.700000000000003,41.128533200558692,42.200000000000003,41.362812738027721,42.700000000000003,42.171535305642813,43.100000000000001,41.866056917424501,43.600000000000001,42.213366495992396
13.0,43.799999999999997,41.391538518549709,44.100000000000001,43.494032595314579,43.899999999999999,43.161424840243534,44.200000000000003,43.388160859112553,44.5,43.785908223169066,44.200000000000003,43.192300985542047,36.799999999999997,38.409699233738415,41.299999999999997,35.301478764040468,39.399999999999999,37.960661743122223,37.200000000000003,37.567354882270706,36.100000000000001,35.796380152000246,35.0,35.454468130425454,35.0,36.013834925924051,35.799999999999997,36.187211289998984,38.700000000000003,38.604907692804929,41.100000000000001,40.570870376699453,43.600000000000001,42.083534933252267,43.799999999999997,43.325260415737162,41.100000000000001,40.535066494232552,42.100000000000001,41.582196921036271,42.899999999999999,42.358198677575345,42.299999999999997,41.961499448711855,42.399999999999999,42.052429226826142,43.5,42.881094767467523,42.700000000000003,42.086237013190988,42.600000000000001,42.056245436665606,43.399999999999999,42.640876010597701,43.799999999999997,42.866190624339318,44.100000000000001,42.882054032969016,43.299999999999997,41.905985759761826,41.700000000000003,41.649620151545314,43.5,37.575785656468959,41.200000000000003,41.290070270322801,39.899999999999999,40.341549974597513,39.799999999999997,40.653652341739843,41.299999999999997,41.547322337375284,41.5,42.172418235412714,41.799999999999997,40.900237176436939,43.399999999999999,42.050202045052217,43.899999999999999,42.367999927178928,45.899999999999999,44.239305517132351,46.0,44.834138992808406,43.0,42.481266610063628,43.700000000000003,42.954931819033732,44.100000000000001,43.120020581491531,44.799999999999997,44.083842521235056,44.899999999999999,43.71927007726071,45.799999999999997,43.947073482471232
14.0,38.399999999999999,37.754488991237345,39.0,38.743104895429973,39.200000000000003,38.753803195244046,39.5,38.997961924727868,39.799999999999997,39.309471315179117,39.899999999999999,39.320829375958652,36.0,36.246170661242076,38.100000000000001,31.515393170849698,35.5,33.501476492673113,34.200000000000003,33.190604090372858,34.100000000000001,32.106284588763216,32.600000000000001,31.629582491352839,32.100000000000001,31.775265483822899,33.200000000000003,32.606398167703581,35.799999999999997,34.696296142063744,37.899999999999999,36.475946155670087,40.200000000000003,38.247636867063406,39.799999999999997,39.513385193529551,37.399999999999999,37.141596635491538,38.100000000000001,38.221900064214957,38.5,38.525991405997971,38.399999999999999,38.343010014697128,38.5,38.372655108891152,39.0,38.768715008225243,39.200000000000003,38.61573489348244,39.299999999999997,38.804609372666896,39.600000000000001,39.105224230653846,39.799999999999997,39.249985157499729,40.0,39.350573588127169,40.100000000000001,39.075236458708972,39.299999999999997,38.110531222835128,39.600000000000001,32.836523726599452,37.0,36.171452515452373,36.799999999999997,36.020879439737129,36.799999999999997,36.982737644238085,38.600000000000001,38.089860279753154,38.0,38.21493587312461,39.100000000000001,37.492034827796267,40.200000000000003,38.137949865174157,41.200000000000003,38.877874701900694,42.5,40.381903898740909,42.100000000000001,41.130911148162838,40.0,39.855206433251141,40.299999999999997,40.211015030389774,40.899999999999999,40.491747676545259,41.399999999999999,40.994183855138672,41.700000000000003,41.041013383936907,42.5,41.43313475052765
15.0,37.200000000000003,35.875126580603855,37.799999999999997,37.910122839546027,38.200000000000003,37.931658673847238,38.299999999999997,38.148160647578862,38.700000000000003,38.536106558544454,39.0,38.616171495721858,35.200000000000003,35.899344170839775,30.800000000000001,28.207459537726447,28.899999999999999,29.669859311089578,27.699999999999999,29.110000707516399,26.800000000000001,27.571143050568828,25.800000000000001,26.584938555697871,25.600000000000001,26.539963096145655,27.199999999999999,28.05760397504212,30.300000000000001,30.83049753409291,32.299999999999997,32.669212035242616,35.700000000000003,34.987583804702723,37.100000000000001,36.710569449041735,36.299999999999997,35.719902143244617,37.0,36.381703324914902,37.5,36.926151246632386,37.5,37.041932755889363,37.600000000000001,37.233590186463225,38.0,37.591694921535236,38.299999999999997,37.653741700720786,38.5,37.984676800481253,38.799999999999997,38.323570448923867,39.100000000000001,38.371122080155978,39.399999999999999,38.392574643503181,39.600000000000001,38.301144735258468,36.600000000000001,37.97046539747739,31.800000000000001,29.335673927368877,30.100000000000001,31.396459253375841,29.5,31.310818495675843,30.600000000000001,31.958842078875197,32.700000000000003,34.063133002940752,32.200000000000003,33.984755973035931,33.100000000000001,32.627786197348883,35.299999999999997,34.041614147442701,36.5,35.150365747233288,39.0,37.280711689240263,40.200000000000003,39.000971450120403,39.100000000000001,38.566703575657577,39.600000000000001,39.044626107900527,40.200000000000003,39.554612071140156,40.700000000000003,40.500756714742451,41.0,40.247116012266332,41.799999999999997,40.641401433411993
