sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
16.0,39.5,38.432172593782347,40.200000000000003,40.171463118455961,40.399999999999999,40.223835472057303,40.700000000000003,40.485955643816951,40.899999999999999,40.813004706248485,41.899999999999999,40.805496918494946,36.5,36.852372414796996,32.299999999999997,28.876000268456174,29.800000000000001,29.699134175786114,29.0,29.960466459465934,28.699999999999999,28.444216423644747,27.600000000000001,27.583740399740968,27.800000000000001,27.906060706149209,29.899999999999999,29.910399269840362,33.299999999999997,34.107963201587438,35.100000000000001,35.880486645225467,37.799999999999997,38.351543734046516,39.399999999999999,40.070358775268872,38.5,38.200821255881301,39.5,39.42225372228291,39.799999999999997,39.928804048178243,39.700000000000003,39.928864927710634,39.899999999999999,40.008230970537291,40.299999999999997,40.53468210579355,40.600000000000001,40.445074717275197,41.100000000000001,40.802358917449311,41.5,41.123181974431262,41.700000000000003,40.975192732284938,42.0,41.074274305350741,42.399999999999999,40.810648182659463,39.5,38.980763901996497,32.700000000000003,28.770992656305165,31.0,31.944451311444183,31.199999999999999,31.917460889136283,33.100000000000001,33.822240430551574,35.299999999999997,36.810347889316823,35.299999999999997,36.988272277132211,36.5,36.248893684829945,37.799999999999997,37.590521409709083,38.799999999999997,38.514281090387122,40.299999999999997,40.706382685331654,41.600000000000001,42.034181707328855,41.5,41.561078185836848,42.200000000000003,42.216510948733337,42.899999999999999,42.632016889191952,43.399999999999999,43.428555927873447,43.700000000000003,43.157615004303331,44.5,43.572559466312768
17.0,36.899999999999999,36.086603150268509,37.5,37.242672083254426,37.799999999999997,37.659192888348173,38.0,37.844805827299425,38.299999999999997,38.170155542914017,38.600000000000001,38.290692442109439,31.699999999999999,31.582812650388824,20.5,20.738391283455666,18.5,19.22585717944586,17.800000000000001,19.157810789321569,17.5,18.012262123103543,17.5,18.012599617746545,17.300000000000001,18.10290237760773,22.5,23.426696681887424,28.899999999999999,30.280521308598843,31.100000000000001,32.371071749795284,33.700000000000003,35.356344675865046,35.100000000000001,36.320582262959455,35.5,35.677812933650436,36.100000000000001,36.295276496685666,36.299999999999997,36.828653034392971,36.399999999999999,36.887859685398311,36.600000000000001,37.085986365803358,37.0,37.522111783331333,37.299999999999997,37.658810146985545,37.5,37.858552862122103,38.5,38.541315832374792,38.799999999999997,38.565721612354466,39.100000000000001,38.813746198241944,39.100000000000001,38.692479027823858,32.899999999999999,33.692485149073228,20.5,20.722969645652842,18.899999999999999,18.943023843164415,18.5,18.894361567506596,22.199999999999999,22.813660981497023,28.100000000000001,29.239821835171483,27.300000000000001,29.054488379926131,31.899999999999999,32.858961119898481,33.700000000000003,34.920369695479614,34.5,35.821622265979116,35.899999999999999,37.820921073068064,37.5,39.290324067869371,38.100000000000001,38.432275477883955,38.5,38.961476852577299,39.0,39.239027522161244,39.799999999999997,39.956397660638359,40.100000000000001,40.038752338100899,40.899999999999999,40.687313634906211
18.0,37.0,35.887741058194557,37.700000000000003,37.342650181483897,38.0,37.838786354272997,38.399999999999999,38.142928523827223,38.700000000000003,38.450253279742661,39.0,38.59023623951424,31.5,32.083240525629364,22.800000000000001,22.583358505288043,20.300000000000001,20.92609047339084,19.600000000000001,20.512513067725937,19.0,20.035413142597662,18.800000000000001,19.941712761105741,19.0,20.110093934500838,24.0,24.358249555159045,29.199999999999999,30.822055297980889,31.100000000000001,33.295846251818539,33.700000000000003,35.978554849842595,35.200000000000003,36.840975965764173,35.399999999999999,36.175869142313132,36.200000000000003,36.912206473298781,36.700000000000003,37.502485318216102,36.899999999999999,37.600549432511791,37.0,37.74089590704321,37.299999999999997,38.14935118451325,37.899999999999999,38.324503834960709,38.200000000000003,38.590447690998701,39.200000000000003,39.124289861777633,39.5,39.118522475579717,39.799999999999997,39.359191196015637,40.100000000000001,39.336314434042443,33.600000000000001,34.541342039347356,22.600000000000001,23.01280081608693,21.100000000000001,21.579615901667673,20.699999999999999,21.876198982087409,25.0,25.455360922056364,29.899999999999999,30.887540522416252,29.199999999999999,31.193831229731462,32.200000000000003,33.748545694487092,33.600000000000001,35.855071843486378,34.600000000000001,36.973195379522927,36.100000000000001,38.842220737679376,37.5,39.824797927745152,38.399999999999999,39.442907086641746,39.100000000000001,39.988751528735364,40.399999999999999,40.55114258553234,41.100000000000001,41.245774908873912,41.5,41.246721803370399,42.399999999999999,41.845082483729307
19.0,36.600000000000001,35.94385292519452,37.299999999999997,37.265468168940203,37.5,37.570862767977111,37.799999999999997,37.807839041039358,38.100000000000001,38.118596942437982,38.399999999999999,38.269157914504206,34.399999999999999,33.391462118541376,26.800000000000001,24.805720505809695,23.199999999999999,22.962641980574805,21.600000000000001,22.080977196678802,20.899999999999999,21.440141535731225,20.5,21.1026541642144,20.300000000000001,20.965665732518957,23.5,24.410739913949786,27.600000000000001,29.836474994854807,30.0,32.21229260909999,32.399999999999999,34.848281625061908,34.100000000000001,35.873237675520507,34.799999999999997,35.521247976408787,35.600000000000001,36.272327660678002,35.799999999999997,36.664725182091573,36.0,36.710948379016635,36.0,36.840181038645667,36.399999999999999,37.262529466911879,36.799999999999997,37.381183684893863,37.100000000000001,37.609984594425143,38.299999999999997,38.305984752077187,38.700000000000003,38.454389387781326,38.899999999999999,38.657544411851013,39.0,38.561253046135974,35.100000000000001,34.900417226713593,25.899999999999999,24.992516902743727,23.600000000000001,23.556423372452546,22.699999999999999,23.613618563618015,24.699999999999999,25.819963412682487,28.800000000000001,30.470017918412239,28.300000000000001,30.479077076025355,30.300000000000001,32.392382554637784,32.399999999999999,34.51255903114216,33.700000000000003,35.633289641481575,35.100000000000001,37.496200136265806,36.700000000000003,38.815426048445154,37.899999999999999,38.487828314593841,38.299999999999997,38.949467063744287,39.100000000000001,39.361691695081063,39.899999999999999,40.127436633939467,40.299999999999997,40.187740100611855,41.200000000000003,40.832857794150001
20.0,37.600000000000001,34.83799055289618,38.299999999999997,37.754883825104308,38.700000000000003,38.173416166990087,39.0,38.419968048269872,39.399999999999999,38.801651522410943,39.899999999999999,38.920140276032789,32.0,34.168229158726014,24.300000000000001,23.143581406180978,20.399999999999999,20.207446011941631,18.300000000000001,19.070723097494252,17.100000000000001,17.223721620488153,16.300000000000001,16.92045442199635,16.5,17.061827796010178,20.399999999999999,20.341290348853303,25.399999999999999,26.391706551009701,28.5,29.41862688151139,31.899999999999999,32.575352764241977,33.799999999999997,34.394473343387986,34.700000000000003,34.645058217226435,35.600000000000001,35.756587543077728,36.200000000000003,36.588293570517706,36.799999999999997,36.97435699052803,37.0,37.173251468086825,37.299999999999997,37.617245833572895,37.700000000000003,37.763373720144969,38.200000000000003,38.249817689652446,39.600000000000001,39.0212241291553,40.0,39.122166952420109,40.399999999999999,39.317785480449764,40.700000000000003,39.213948275617049,40.299999999999997,38.217109533511675,23.699999999999999,21.911249010757022,21.5,20.596322667826467,20.699999999999999,20.665051023683318,24.100000000000001,22.918678143211551,28.100000000000001,27.998545152905681,26.0,28.293069604644572,26.899999999999999,27.547097191213396,30.100000000000001,30.927976292973494,32.299999999999997,32.854278773920221,34.299999999999997,35.468602653799159,36.600000000000001,37.785883771855353,38.0,38.139718507624067,38.799999999999997,39.258186920025977,40.100000000000001,40.078585982253173,41.399999999999999,41.324732368661508,41.700000000000003,41.140368316057284,42.799999999999997,41.803969539667619
21.0,37.399999999999999,35.619263680967912,38.100000000000001,37.621655635728011,38.299999999999997,38.008874703568381,38.5,38.182040337738982,38.799999999999997,38.493939689487398,39.100000000000001,38.625227616172758,32.5,33.03675759332183,23.699999999999999,22.308474918060245,20.800000000000001,19.707308888796891,19.100000000000001,18.634100338160028,17.600000000000001,17.048050900929479,16.800000000000001,16.718182311167631,16.899999999999999,16.790189021746251,20.600000000000001,20.67846313210201,25.0,26.531760393303493,28.399999999999999,29.867342933557961,31.5,33.053002880310167,33.600000000000001,34.632345986448833,35.399999999999999,35.217519823806867,36.399999999999999,36.295113946176436,37.0,37.049572786546996,37.299999999999997,37.341841735452711,37.5,37.581107266024219,37.700000000000003,37.844518719692608,38.200000000000003,38.145286056482163,38.700000000000003,38.644676217161958,39.0,38.83394085430178,39.5,39.019285450555536,39.600000000000001,39.134148884398016,39.700000000000003,39.125033588902518,35.399999999999999,35.784175926681769,24.100000000000001,21.834810323680838,21.600000000000001,20.047260019097362,21.0,20.304478075419599,23.800000000000001,23.021789587053703,27.699999999999999,28.106707640522092,26.800000000000001,28.169479027411334,26.699999999999999,27.82251145861779,29.699999999999999,31.084841268886944,32.100000000000001,33.307146873488286,33.899999999999999,35.675414270131057,36.399999999999999,37.987074328647459,38.799999999999997,38.688145608735709,39.899999999999999,39.857708465022704,40.899999999999999,40.55880598970159,41.100000000000001,41.049629159230442,41.5,41.10221495681683,42.299999999999997,41.723032456041864
22.0,39.100000000000001,37.05639904461755,39.899999999999999,39.541090001501189,40.200000000000003,39.907742384082702,40.399999999999999,40.196413353173199,40.799999999999997,40.554416376727957,41.200000000000003,40.74344404194499,36.899999999999999,37.887653877170365,27.800000000000001,27.025252781273036,25.800000000000001,24.829102019064763,23.100000000000001,23.490039858670535,21.0,21.899141187198527,20.300000000000001,20.969934422376653,20.600000000000001,21.040894873332352,24.800000000000001,23.493004896433746,28.199999999999999,28.718152918943115,30.899999999999999,31.603840248938468,33.600000000000001,34.706634633064731,35.5,36.664751249706505,37.200000000000003,37.213838043475519,38.399999999999999,38.343890345894359,38.899999999999999,39.096433741942015,39.299999999999997,39.445470435951265,39.5,39.592380685646738,39.799999999999997,39.878311034295884,40.299999999999997,40.249400607363761,40.799999999999997,40.837420197089166,41.0,41.190588472696184,41.200000000000003,41.154929553413581,41.5,41.200017017543175,41.700000000000003,41.275442306310346,38.299999999999997,39.520475569546861,28.699999999999999,26.657123969632199,26.199999999999999,25.646651200360012,25.300000000000001,26.041913113850512,28.199999999999999,27.549781944021987,31.899999999999999,31.748517632350325,30.199999999999999,31.941653473810696,29.399999999999999,30.186410764228157,32.0,33.158500764517704,34.0,35.342022818877325,36.0,37.780619764484442,38.700000000000003,40.058553400113858,41.0,41.29029012461185,41.899999999999999,42.224418945197186,43.200000000000003,43.142342448786955,43.5,44.116813926558365,44.0,44.120340479289212,45.0,44.769029682172665
23.0,36.899999999999999,36.437333308632397,37.700000000000003,37.730701132810879,38.100000000000001,38.037613964063155,38.299999999999997,38.313598900608476,38.5,38.60102945861582,38.899999999999999,38.878892629796638,35.899999999999999,36.2458432908101,28.399999999999999,27.3183467348322,25.600000000000001,25.450565028825093,23.0,23.750404625235216,21.0,22.043962072426819,19.899999999999999,21.168624091434136,20.100000000000001,21.446663307468182,23.199999999999999,24.024683757399107,26.800000000000001,27.740244234540175,29.600000000000001,30.422391881422953,31.699999999999999,32.865083906073423,33.899999999999999,34.976374741148263,35.100000000000001,35.624080356479134,36.100000000000001,36.639695420305294,36.600000000000001,37.213055474535103,36.600000000000001,37.400029402895449,37.0,37.619833377323651,37.0,37.777380237789124,37.299999999999997,38.147037406860903,37.799999999999997,38.71788313551847,38.799999999999997,39.153706934773822,39.299999999999997,39.316152109396704,39.5,39.388899733366479,39.799999999999997,39.522005899726814,35.799999999999997,36.675472480359957,29.5,27.711332596854522,26.699999999999999,26.65647778290403,25.399999999999999,26.410245125673661,27.600000000000001,28.498660518886105,30.699999999999999,31.665973781819581,29.800000000000001,31.082864405303745,29.0,29.497316999117217,31.399999999999999,31.892775080117627,33.100000000000001,33.822387024613128,34.700000000000003,35.820666997875435,36.899999999999999,38.137383854275029,38.700000000000003,39.511412523349584,39.299999999999997,40.146114583151423,40.5,41.244315406142903,41.700000000000003,42.13366470037662,41.899999999999999,42.177311146078793,43.200000000000003,43.129787532448539
24.0,39.600000000000001,37.211226971443608,40.399999999999999,39.873242401306825,40.600000000000001,40.301004056291021,41.0,40.623646274259784,41.299999999999997,40.96611399764803,41.700000000000003,41.223894611678745,37.5,38.46765636658683,29.0,26.836638138171523,24.899999999999999,23.31103420235058,21.5,21.491636583154737,19.399999999999999,19.493099533084251,18.5,18.654910446518521,18.899999999999999,18.823230992914908,22.199999999999999,21.62220262511044,25.899999999999999,26.807203086868974,29.600000000000001,30.404328912543853,32.299999999999997,33.537474840641451,35.100000000000001,36.002886416530792,37.399999999999999,37.289119274024337,38.5,38.487547151447664,39.200000000000003,39.31083921853751,39.5,39.732256210103472,39.799999999999997,39.918019511904895,40.100000000000001,40.182119381686199,40.700000000000003,40.692907809858433,41.399999999999999,41.390111768183687,41.600000000000001,41.589663150476468,42.100000000000001,41.664708037367049,42.200000000000003,41.715001421029726,42.200000000000003,41.796563306507018,38.100000000000001,39.526802774023182,29.699999999999999,26.289768467769211,25.5,23.890492132507017,24.100000000000001,23.913176602042686,27.100000000000001,25.964913589746271,30.5,30.485705625321238,29.199999999999999,30.535855608086372,27.5,28.113918013102285,30.600000000000001,31.644356126359018,33.200000000000003,34.24670131515925,35.100000000000001,36.792559560804641,38.399999999999999,39.735377178777959,41.200000000000003,41.574256288445767,42.0,42.601460067524236,43.799999999999997,43.850887196118329,44.600000000000001,44.763689730992269,44.899999999999999,44.760836538523982,46.299999999999997,45.611755812876915
25.0,33.019444444444439,37.899999999999999,37.839201490144468,38.399999999999999,38.562929318929974,38.700000000000003,38.812485968551883,39.100000000000001,39.218057273486011,39.299999999999997,39.352707987206436,39.799999999999997,39.695175130453272,28.399999999999999,29.567302053212394,26.5,25.372412924195476,24.0,24.138081665189045,21.800000000000001,22.35091205189357,20.5,20.974536868774724,19.800000000000001,20.530686956079602,20.300000000000001,21.401341579553765,25.600000000000001,26.627759002679898,28.0,29.833980553812008,30.699999999999999,32.677797464062778,32.799999999999997,34.798461232430341,35.299999999999997,35.991181772878228,36.200000000000003,36.803091576666155,36.799999999999997,37.539147507144875,37.200000000000003,37.972028570948325,37.299999999999997,38.092854592523267,37.5,38.363010566601794,38.399999999999999,38.861536011378348,38.5,39.178591149749941,38.899999999999999,39.411192945857849,39.600000000000001,39.589277422119338,39.799999999999997,39.660374313953319,39.799999999999997,39.695559268305985,39.899999999999999,39.814176600297742,28.800000000000001,29.594511562199521,27.199999999999999,25.876478470868442,25.399999999999999,25.74670410908443,24.5,25.351236587821422,28.100000000000001,28.884732227162516,30.5,31.562796096912844,28.100000000000001,29.312462292277125,30.100000000000001,31.639837676436361,31.800000000000001,33.743393785224029,34.200000000000003,36.056869177863916,35.700000000000003,38.000683846798154,38.700000000000003,39.6043079505056,39.5,40.303419583062485,40.200000000000003,40.950421905364664,41.799999999999997,42.110770717746789,42.700000000000003,42.437076621532213,43.0,42.593688841085971,44.5
26.0,34.548611111111093,40.0,40.236559991030852,40.5,40.454013563532207,40.899999999999999,40.735005880040191,41.299999999999997,41.218282857177918,41.600000000000001,41.30536932915907,42.0,41.69786893355554,29.699999999999999,27.532852732975137,27.0,25.849584334132729,23.699999999999999,23.638608189063312,21.600000000000001,21.324609204497463,19.800000000000001,19.630916637546868,19.5,19.485332176866592,20.399999999999999,21.007067157608791,26.100000000000001,27.452963174072842,28.600000000000001,30.053506895493946,32.100000000000001,33.456300427593803,34.700000000000003,35.743233085282654,36.799999999999997,37.075807430219669,38.200000000000003,38.527346511831823,39.200000000000003,39.58207014581464,39.5,39.932990897537728,39.700000000000003,40.096170325411286,40.0,40.472635047152195,40.5,40.896099708535665,41.200000000000003,41.498224502495752,41.5,41.631512641351129,41.600000000000001,41.448689425981819,41.5,41.36861085152762,41.5,41.350091116898909,41.700000000000003,41.587169931993202,30.199999999999999,27.052562490257007,27.100000000000001,25.768194043598978,26.0,26.241959278068318,25.600000000000001,25.855829652199763,29.100000000000001,30.122355446860166,30.899999999999999,31.795924173192908,27.600000000000001,28.016512453946945,30.199999999999999,31.455774856989308,32.399999999999999,33.668464510610413,35.0,36.625487367908335,37.5,38.984925100242755,40.5,40.977058341546822,41.899999999999999,42.32964224169276,42.799999999999997,43.23946426379257,44.5,44.804056810196421,45.399999999999999,44.881105110558046,45.700000000000003,45.1362792750568,46.5
27.0,34.269444444444431,39.200000000000003,39.36883498728438,39.600000000000001,39.766873701308889,39.899999999999999,40.022209098136067,40.299999999999997,40.420222830715751,40.5,40.538351377988626,40.899999999999999,40.885401371305363,30.600000000000001,29.644283807064802,27.5,26.408867270086102,24.800000000000001,25.012030365114583,22.800000000000001,23.126482088132594,21.399999999999999,21.762724522341049,21.0,21.416000081150518,21.5,22.447558679012921,27.100000000000001,28.143629468500549,29.600000000000001,30.9175347323186,32.299999999999997,33.813020831288043,34.799999999999997,35.978610722093094,37.0,37.423347173842714,38.100000000000001,38.453261357781223,38.899999999999999,39.283893747011618,39.0,39.568738530777019,39.100000000000001,39.672119360452335,39.399999999999999,40.013619747570679,39.799999999999997,40.366321515786844,40.200000000000003,40.769768780015944,40.5,40.886668550602764,40.600000000000001,40.775923861698821,40.600000000000001,40.77698262778943,40.600000000000001,40.749075392796783,40.700000000000003,40.916364124884431,30.399999999999999,29.223472190250781,27.600000000000001,26.627268265068359,26.199999999999999,26.742949213662726,25.899999999999999,26.497668425199695,29.300000000000001,30.326077173303819,31.800000000000001,32.51236387472548,29.100000000000001,29.730222091198954,31.5,32.649256763789992,33.299999999999997,34.413609597928172,35.700000000000003,36.875253053781165,37.5,38.842319436074575,40.100000000000001,40.804221695227653,41.200000000000003,41.828176341173922,41.899999999999999,42.495945635832506,43.399999999999999,43.70191558085078,43.700000000000003,43.587019995054156,43.899999999999999,43.684610438264961,44.299999999999997
28.0,33.533333333333331,38.799999999999997,38.742096962917628,39.299999999999997,39.106407429993588,39.600000000000001,39.395875922118101,39.899999999999999,39.771823325201069,40.100000000000001,39.854265055365801,40.5,40.245617253857922,28.899999999999999,27.575084042874646,26.300000000000001,25.100535769277425,23.699999999999999,23.183093393522327,21.300000000000001,21.056386020949226,19.399999999999999,19.432585817911999,18.699999999999999,19.140064422667248,19.399999999999999,20.261719820136282,25.600000000000001,26.551032233948224,28.399999999999999,29.644108119394105,31.899999999999999,32.964143356209895,34.600000000000001,35.42468227078065,37.299999999999997,36.875463048582148,38.299999999999997,37.990932770811085,39.200000000000003,38.866448887868117,39.5,39.208817133945963,39.600000000000001,39.337270831786135,40.0,39.716282634657929,40.399999999999999,40.070985721698555,40.799999999999997,40.569228229969745,40.899999999999999,40.643234324710697,40.700000000000003,40.374782823949595,40.700000000000003,40.311467633189643,40.600000000000001,40.289068753919814,40.799999999999997,40.539264275216723,28.800000000000001,27.125640358088706,26.199999999999999,25.072498032656554,25.0,25.105228783509684,24.5,24.811175439286249,28.600000000000001,29.105998321356847,30.600000000000001,31.244055344805052,27.199999999999999,27.680289013621994,30.100000000000001,31.143098912863504,31.800000000000001,33.160055900626674,34.799999999999997,36.153069849595212,37.100000000000001,38.449241138566819,40.799999999999997,40.693364122458334,42.100000000000001,41.818136502796804,42.799999999999997,42.568152602386796,44.100000000000001,43.80519579914958,43.799999999999997,43.492415881683165,43.799999999999997,43.619486372194039,44.600000000000001
29.0,34.097222222222221,37.700000000000003,38.243079331044314,38.200000000000003,38.502157432955869,38.399999999999999,38.684662477762494,38.700000000000003,39.016948495368055,39.100000000000001,39.268737820309703,39.5,39.584002386983919,31.399999999999999,29.461017001323153,30.600000000000001,28.406683951463656,27.5,27.31593503324093,26.300000000000001,25.874465506770299,26.100000000000001,24.955371034213019,24.699999999999999,24.278374080056562,26.300000000000001,25.401119244761297,28.0,28.951412101373638,30.699999999999999,31.033676004467512,32.799999999999997,33.429546164004833,35.700000000000003,35.738899009385122,37.100000000000001,36.668456957146859,37.600000000000001,37.45376069163256,37.700000000000003,37.969370821828498,37.700000000000003,38.111249235109248,37.700000000000003,38.152758300053215,37.700000000000003,38.341951245504134,38.0,38.672099185915613,38.200000000000003,38.943200752019699,38.600000000000001,39.114760142247526,38.700000000000003,39.071369996818163,38.700000000000003,39.084063134218084,38.700000000000003,39.047660361235074,38.899999999999999,39.212591350712827,30.699999999999999,28.754783701019928,29.300000000000001,28.737687876799846,27.800000000000001,28.805963407941345,27.300000000000001,28.468268076801358,30.0,31.354481161068676,32.200000000000003,32.83094863510528,30.399999999999999,30.479019278839502,32.100000000000001,32.5529289347174,33.899999999999999,33.91169764784496,36.100000000000001,36.182378179165795,38.0,38.112943941539257,39.799999999999997,39.653297145653333,40.299999999999997,40.377889236593816,40.299999999999997,40.699361377536448,41.100000000000001,41.621595836280207,41.200000000000003,41.529350889690335,41.299999999999997,41.59798696595572,41.899999999999999
30.0,38.355555555555533,40.100000000000001,39.963939639762408,40.399999999999999,40.053735880006037,40.700000000000003,40.39833548158559,41.0,40.712342950463153,41.200000000000003,40.871958878728741,41.600000000000001,41.310745445086795,30.899999999999999,29.560298646218026,35.299999999999997,34.57685029866709,34.700000000000003,33.902606730813432,32.100000000000001,31.295531227888812,30.199999999999999,30.176657913568469,29.199999999999999,29.605226037096724,30.399999999999999,31.229942014365562,33.399999999999999,34.128677929264072,35.600000000000001,35.86482415834984,38.5,38.631434950537873,41.200000000000003,40.969476825508437,39.299999999999997,38.627210837962473,40.399999999999999,40.40261450524433,40.299999999999997,40.171720710531687,40.399999999999999,40.202658285460885,40.399999999999999,40.224133018814271,40.399999999999999,40.202142997093794,40.700000000000003,40.437554012856872,41.0,40.837353691829406,41.100000000000001,40.918874157417164,41.200000000000003,40.899039092108865,41.200000000000003,40.878646576850613,41.200000000000003,40.840463574112214,41.299999999999997,41.0079725266175,31.399999999999999,29.585707278873567,37.100000000000001,36.556399357254641,36.799999999999997,36.319835630112244,36.5,36.679537210497905,37.799999999999997,38.389050488030499,39.0,39.17000471392651,36.299999999999997,36.128459989534385,37.0,37.136624500128995,38.600000000000001,38.629672883455726,41.200000000000003,41.205030461263696,43.5,43.271998621474395,42.700000000000003,42.216894959906035,43.0,42.945947132041745,43.200000000000003,43.051263165772532,43.799999999999997,43.676566136743311,43.899999999999999,43.658479064275141,44.0,43.758378436814212,44.600000000000001
31.0,38.25694444444445,40.200000000000003,40.075133624871263,40.399999999999999,40.227606365714585,40.600000000000001,40.437968940110729,40.899999999999999,40.724658417999322,41.0,40.87670478403605,41.399999999999999,41.210812740915884,31.699999999999999,32.263264294190087,36.799999999999997,35.414823679332223,36.0,35.369417298297094,34.700000000000003,34.114108742254416,33.200000000000003,33.403448460646622,32.799999999999997,33.176759001201752,34.200000000000003,34.544157117747943,35.799999999999997,36.421301253058296,37.799999999999997,38.015653254285574,41.0,40.594356887993634,42.200000000000003,41.699213251370246,39.799999999999997,39.56995523391933,39.799999999999997,40.07420988168019,40.0,40.14016133457632,40.0,40.13356315853995,40.0,40.109220631534193,40.100000000000001,40.15311388036482,40.299999999999997,40.333550473842493,40.600000000000001,40.583819318160934,40.700000000000003,40.667464605073988,40.799999999999997,40.739500029824775,40.799999999999997,40.79138667593098,40.799999999999997,40.771748001856295,41.0,40.918533870732666,31.300000000000001,31.977157410735259,36.399999999999999,36.282875320660843,38.5,37.729203373637112,38.799999999999997,38.412752429001642,40.100000000000001,39.969054215215181,41.299999999999997,40.797087881278514,38.399999999999999,38.619426400623752,38.700000000000003,39.316468134844186,39.899999999999999,40.457559491394314,43.0,42.751368073469578,43.799999999999997,43.711638425015941,42.899999999999999,42.605895772575707,42.600000000000001,42.595985689103038,42.5,42.468298230320627,43.200000000000003,42.992302046939635,43.100000000000001,42.943847670838821,43.200000000000003,43.036550439663856,43.899999999999999
