sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
32.0,39.26180555555554,42.0,41.810655648384547,42.0,41.625708380907263,42.100000000000001,41.73329795856278,42.5,42.190535286654672,42.600000000000001,42.187517338867437,42.899999999999999,42.517485845662115,31.600000000000001,30.79518187677737,35.799999999999997,35.2772956861902,35.399999999999999,35.024485477627593,33.299999999999997,32.814769152419643,31.5,31.776152548389142,31.199999999999999,31.809362180315773,32.5,33.762099908895792,34.799999999999997,36.096416926023956,36.700000000000003,37.435894280281858,39.700000000000003,39.994631926551946,42.600000000000001,42.175674079187637,40.700000000000003,39.843356712678485,40.899999999999999,40.719580241674556,41.299999999999997,40.966025081799607,41.5,41.130216906673475,41.600000000000001,41.215631177329747,41.600000000000001,41.185820578397838,41.899999999999999,41.407627078861196,42.299999999999997,41.90788141738458,42.399999999999999,41.958014473925829,42.399999999999999,41.794671513390071,42.299999999999997,41.716445246712041,42.399999999999999,41.767867312345267,42.700000000000003,42.049889610694201,31.100000000000001,29.941741245062246,37.899999999999999,37.325265202155585,37.700000000000003,37.633311350265807,37.799999999999997,38.228679010942486,39.399999999999999,40.1094270971561,38.799999999999997,39.625491804976562,35.899999999999999,36.465325046859121,36.899999999999999,37.774070138849012,38.799999999999997,39.484714747563459,42.299999999999997,42.441693400016675,45.399999999999999,44.887759351933305,44.100000000000001,43.228709996640752,44.0,43.52886632804536,44.200000000000003,43.701984406752111,44.799999999999997,44.333778924479986,44.799999999999997,44.218961632523708,45.0,44.437267906088451,45.799999999999997
33.0,38.388194444444451,41.399999999999999,41.252589849438223,41.600000000000001,41.307353516170217,41.700000000000003,41.409970091327985,42.100000000000001,41.753708267534606,42.100000000000001,41.882064044525656,42.5,42.115460140887556,32.399999999999999,32.978460200237279,32.799999999999997,32.733180156605513,33.399999999999999,34.181432707111213,33.5,33.446733706714483,33.5,33.384455718365736,33.299999999999997,33.549926918901484,34.899999999999999,34.745689179725737,36.700000000000003,36.299724301764719,38.399999999999999,37.708781101249947,40.100000000000001,39.651824782786058,40.200000000000003,41.282296108827815,40.399999999999999,39.924434476563647,40.600000000000001,40.277847473799675,41.0,40.682598750983587,41.100000000000001,40.769102201530046,41.0,40.851830629650252,41.100000000000001,40.888470875587366,41.299999999999997,41.117873166198123,41.5,41.358893970857338,41.5,41.459509768541757,41.5,41.426897565947428,41.299999999999997,41.387904417625158,41.299999999999997,41.439374238046597,41.5,41.600194415198409,31.800000000000001,32.266949810890566,33.899999999999999,34.794632359525096,37.899999999999999,37.314900933314419,39.700000000000003,38.237525626380389,40.200000000000003,39.920130456637168,39.799999999999997,39.980824934796608,39.299999999999997,38.12075152371883,39.700000000000003,38.702128551865947,40.700000000000003,39.834013088001463,42.399999999999999,41.75716063637141,43.100000000000001,43.701526507338187,43.700000000000003,42.710465602093635,43.299999999999997,42.860457393894308,43.600000000000001,43.012708270203724,44.200000000000003,43.495834811802361,44.100000000000001,43.568194022310522,44.200000000000003,43.647289930955637,44.600000000000001
34.0,35.606250000000003,39.299999999999997,39.120076988174567,39.5,39.201878931652047,39.600000000000001,39.272564093738211,40.0,39.721250770093107,40.0,39.70172232069536,40.399999999999999,39.991609035234546,30.0,27.279420244921535,26.300000000000001,27.390504644131539,28.300000000000001,28.917629577945704,27.300000000000001,27.56524840993503,25.800000000000001,26.257493572823552,26.300000000000001,26.703916992171763,28.0,28.789520442991883,30.0,31.418235340291609,32.0,32.491616022419606,35.200000000000003,35.378487260392426,38.100000000000001,37.564094337586035,37.700000000000003,36.96651458032764,38.299999999999997,37.921905013697291,38.700000000000003,38.543873561758666,38.799999999999997,38.756960566365748,38.899999999999999,38.839830483223444,38.899999999999999,38.94835425245595,39.200000000000003,39.250431320134155,39.5,39.635100355084504,39.5,39.639716117785284,39.5,39.308821462150355,39.299999999999997,39.129640058467409,39.399999999999999,39.128416364760028,39.600000000000001,39.321583945192081,29.5,26.2742609177016,28.600000000000001,29.382844156724563,33.100000000000001,33.526687101643866,33.100000000000001,33.754964607453296,35.0,36.346328601911857,36.100000000000001,36.107883183811424,32.0,32.112003972091969,32.899999999999999,33.159923486668269,34.399999999999999,34.637142050868597,37.5,37.695569160665428,42.0,40.987093346380874,40.5,40.129893027480641,41.100000000000001,40.96608438366809,41.5,41.509281678494673,42.200000000000003,42.476932648067624,42.100000000000001,42.232262490176637,42.399999999999999,42.476472167321418,43.0
35.0,37.001388888888876,40.700000000000003,40.51498683424591,40.600000000000001,40.397154578979936,40.700000000000003,40.469832927561086,41.0,40.850874136607622,41.100000000000001,40.926658749106096,41.5,41.235720901583157,31.899999999999999,30.484946822250535,30.5,30.705731995464546,32.200000000000003,32.494390268908255,31.5,31.52087780779237,30.399999999999999,30.637220301904893,30.5,30.832857738971207,32.100000000000001,32.587598035539784,34.0,34.63483987444512,36.100000000000001,36.090153626558084,38.100000000000001,38.149299986251926,39.200000000000003,39.536202946526046,38.5,38.277762062238267,38.899999999999999,38.849622607193474,39.200000000000003,39.246735061801601,39.299999999999997,39.376001547177317,39.5,39.508654178835314,39.600000000000001,39.597703714183169,39.799999999999997,39.82768106566526,40.100000000000001,40.153290600914268,40.100000000000001,40.17676330525245,40.0,40.052875599588745,40.0,40.031978858441391,40.0,40.035051090692541,40.200000000000003,40.227220216401243,31.0,29.397110742355647,32.200000000000003,32.739879689646308,35.899999999999999,36.094654505372127,36.0,36.455875845871319,37.399999999999999,38.211454222233456,38.600000000000001,38.39664518940576,36.399999999999999,36.025424021062378,37.0,36.903197115675816,38.299999999999997,38.156504843842995,40.5,40.49326638282205,42.299999999999997,42.499089457295824,41.200000000000003,41.165132951859931,41.5,41.462597355836941,41.799999999999997,41.752064898318736,42.5,42.445780341310872,42.5,42.416138227513009,42.700000000000003,42.587841609180678,43.299999999999997
36.0,35.163888888888891,39.899999999999999,39.355716403580338,40.0,39.821829211192139,40.200000000000003,39.826105227444543,40.5,40.312793142637524,40.600000000000001,40.339599401038313,41.0,40.325365254609558,29.100000000000001,29.471701346348635,23.899999999999999,27.409158885942009,28.399999999999999,28.755616297938676,30.0,29.129831541680005,29.399999999999999,28.607740684531464,29.899999999999999,28.856400740220415,31.899999999999999,31.11627559761035,34.200000000000003,34.422023616396253,36.799999999999997,36.849153706332586,38.100000000000001,38.648039277564195,38.799999999999997,39.455750162586895,37.799999999999997,38.452436065406154,38.600000000000001,38.444748779053199,38.700000000000003,39.166546203977205,38.700000000000003,39.470452768949563,39.0,39.373129961685017,39.299999999999997,39.416680956086623,39.5,39.716566739873819,39.700000000000003,39.825134005366849,39.700000000000003,39.77524254508743,39.799999999999997,39.69566890055458,39.700000000000003,39.6909846436998,39.700000000000003,39.76282320216135,40.0,39.694616571036569,26.899999999999999,28.52697734595338,25.300000000000001,28.341103793651609,34.200000000000003,32.463002018849352,34.899999999999999,33.421079516247417,37.0,36.932874478766777,37.600000000000001,37.825916418556886,35.899999999999999,36.22629422647951,37.399999999999999,38.233048127105796,38.700000000000003,39.992832602706876,40.899999999999999,41.796141031877447,42.899999999999999,43.342958937526141,40.200000000000003,41.299995539041888,40.700000000000003,41.182103142330824,41.200000000000003,41.633691652482383,42.0,42.228603944384204,42.399999999999999,42.110297968323444,42.600000000000001,42.540514202272874,43.399999999999999
37.0,34.520833333333336,40.5,40.476900395619516,40.5,40.438463222932299,40.799999999999997,40.425079687698201,41.200000000000003,41.057311917307814,41.200000000000003,40.937854664722437,41.600000000000001,41.018051035817045,28.100000000000001,26.582469568148753,23.199999999999999,24.591200726843088,25.600000000000001,25.405456437379176,26.100000000000001,24.488807986908501,25.300000000000001,23.909191895860097,26.199999999999999,24.771573306216904,28.600000000000001,27.751842167197161,31.0,31.976944927557302,33.299999999999997,33.899461422736294,35.700000000000003,35.957924742988105,37.5,37.641093230691091,37.399999999999999,37.201028435955351,38.600000000000001,37.929152354497248,38.700000000000003,39.089313080264198,38.799999999999997,39.4565008531779,39.0,39.500459314833989,39.299999999999997,39.674552603592169,39.399999999999999,40.032149883784477,40.0,40.312862289985674,40.0,40.255848965093804,39.799999999999997,40.062590542513952,39.700000000000003,39.967728163885347,39.700000000000003,39.959431384860466,39.799999999999997,40.004633619888033,26.100000000000001,24.940430918472345,24.899999999999999,25.570293920460095,31.399999999999999,29.558732030279291,32.299999999999997,30.634804982122585,34.600000000000001,34.730865370626617,36.0,34.876052316967865,32.299999999999997,32.12308945204957,33.700000000000003,34.770243950646019,35.0,36.618482974089048,38.700000000000003,39.031178337911896,41.0,41.372532089574172,39.700000000000003,40.192619132533977,40.200000000000003,40.703897059373858,41.299999999999997,41.585882551601827,42.200000000000003,42.550198959442206,42.600000000000001,42.425352091218315,42.799999999999997,42.799044171546001,43.799999999999997
38.0,35.813194444444456,42.200000000000003,41.447601244319614,42.299999999999997,41.978091122541201,42.5,41.977649666824014,43.0,42.499671543903503,43.0,42.59138100979817,43.200000000000003,42.531177391972676,29.199999999999999,29.380706644281211,24.199999999999999,25.582241858454626,27.199999999999999,28.049011911770535,28.0,27.961719892052148,28.399999999999999,28.130837656532155,29.899999999999999,29.082672188962729,32.5,31.046750258163332,34.100000000000001,33.370593642126799,35.700000000000003,35.66541893710037,35.700000000000003,37.180603126682719,37.5,39.191696384588511,37.799999999999997,39.096766369734624,39.200000000000003,39.472766441700827,39.899999999999999,40.588858903037206,40.200000000000003,41.048494996622573,40.399999999999999,41.048127047602122,40.600000000000001,41.204578060574349,40.899999999999999,41.65789794600618,41.5,41.835998046480796,41.5,41.855839164746889,41.399999999999999,41.765242716368427,41.399999999999999,41.717338231999882,41.399999999999999,41.772198279174638,41.5,41.670373121953503,27.199999999999999,28.839420548051944,26.0,28.063415637150388,33.0,32.480833392849476,34.299999999999997,33.545232905411368,36.899999999999999,36.880681784392451,37.799999999999997,37.481491196353488,35.299999999999997,35.915443744927103,37.100000000000001,37.198448576963926,37.299999999999997,38.601677602885495,38.100000000000001,39.785190512242224,39.5,41.987051767768627,39.799999999999997,41.805091398892422,41.0,42.147606934209122,42.200000000000003,43.070108460031967,43.299999999999997,43.908396877213058,43.899999999999999,44.176261214850832,44.200000000000003,44.371837288768532,45.5
39.0,34.890277777777776,40.700000000000003,39.801998857363785,40.600000000000001,39.871900484224305,40.700000000000003,39.885776431478156,41.0,40.436047971021189,41.299999999999997,40.449250863568281,41.399999999999999,40.527757912759377,28.5,27.99946989922228,25.300000000000001,25.932993841846667,26.300000000000001,27.448415872070971,28.800000000000001,27.426243097716515,28.899999999999999,27.317542870714711,29.399999999999999,27.880754626385169,31.300000000000001,30.100478064451693,34.100000000000001,33.590671480398676,36.700000000000003,35.741662787263067,37.299999999999997,37.338902083587385,38.0,38.140283211361293,37.200000000000003,37.093377866580852,38.100000000000001,37.659341027621828,37.700000000000003,38.447535004237999,37.700000000000003,38.7228575540246,37.799999999999997,38.725693360660479,37.899999999999999,38.854158169542103,38.200000000000003,39.13062988675464,38.5,39.451820425430341,38.5,39.447029245096367,38.5,39.40157867930688,38.5,39.378327365821804,38.5,39.439950245908939,38.600000000000001,39.497982764889215,26.699999999999999,26.389462981482239,25.300000000000001,26.92608112226111,32.399999999999999,31.707210105904966,33.600000000000001,32.833020289938077,36.100000000000001,36.153198136016123,36.899999999999999,36.88317877623922,35.200000000000003,34.832925412108082,36.700000000000003,36.845111531452282,38.600000000000001,38.434194830878404,40.5,40.234301072823797,41.600000000000001,41.659826927601927,39.399999999999999,39.751691881108606,39.200000000000003,40.134371247111758,39.799999999999997,40.761442660090133,40.700000000000003,41.585063102795338,41.100000000000001,41.56822209974785,41.299999999999997,41.988823730131415,42.899999999999999
40.0,37.32222222222223,42.299999999999997,41.615308307554372,42.100000000000001,41.851150612004908,42.100000000000001,41.796787707540453,42.5,42.195403152320274,42.799999999999997,42.410198929876493,43.0,42.47186372902636,29.300000000000001,29.733504126118799,26.199999999999999,28.647429378310655,34.0,34.405235039772222,34.399999999999999,33.687780848228762,34.799999999999997,33.087048346621074,35.200000000000003,33.442443537817688,35.100000000000001,33.388639386281334,33.100000000000001,32.850778844432213,33.600000000000001,33.59538884913912,34.399999999999999,35.372212748106847,39.899999999999999,40.333805591124815,38.299999999999997,39.196663234165349,39.299999999999997,39.454637225494047,40.100000000000001,40.496235800502291,40.100000000000001,40.730767225934777,40.200000000000003,40.718114107859691,40.399999999999999,40.896994940338288,40.700000000000003,41.297200127603574,41.0,41.507684599603166,41.100000000000001,41.508143515277204,41.100000000000001,41.452206140917028,41.100000000000001,41.4536906519116,41.200000000000003,41.536847966465487,41.399999999999999,41.56106372674504,27.5,29.375576210134955,32.0,34.079640784206013,37.299999999999997,37.392684006086007,38.299999999999997,38.23064740505874,39.399999999999999,39.733626341599404,40.399999999999999,40.061707872438561,38.600000000000001,37.994957168394563,34.700000000000003,34.69853780935469,34.100000000000001,34.703310422417523,33.799999999999997,35.11130692301893,36.899999999999999,38.324042618553776,39.299999999999997,40.70400617214851,40.5,41.362751567416851,41.600000000000001,42.397274085459792,42.399999999999999,43.120805852315016,43.0,43.553715649368037,43.299999999999997,43.742768972374435,44.100000000000001
41.0,35.439583333333331,41.399999999999999,40.317424847042716,41.100000000000001,40.733107596987139,41.100000000000001,40.592904892439371,41.600000000000001,41.076360252573643,41.899999999999999,41.315480336774634,41.899999999999999,41.166687971061613,28.399999999999999,29.740529932657736,24.699999999999999,28.315034141155394,30.399999999999999,31.918488727564231,32.299999999999997,32.730679726788281,33.0,32.73268728634428,33.700000000000003,32.895204201397206,34.899999999999999,34.264593294480392,36.700000000000003,35.467225700713705,37.899999999999999,37.06678322123026,37.700000000000003,37.922196478038224,38.100000000000001,39.209531969441365,36.799999999999997,38.201002274342265,38.0,38.253235457288582,38.299999999999997,38.787030558547279,38.399999999999999,39.037843822922163,38.399999999999999,38.891463101660193,38.600000000000001,38.960145560077457,38.899999999999999,39.400842728643198,39.200000000000003,39.364285736591398,39.200000000000003,39.346614302707039,39.399999999999999,39.526445713834441,39.5,39.612532776481522,39.5,39.604080215040796,39.5,39.401426925306637,26.5,29.319461922639626,28.600000000000001,31.52350671950671,35.600000000000001,35.555489328538364,36.899999999999999,36.76103297647375,38.899999999999999,38.862567747334879,39.600000000000001,39.227121689109651,38.700000000000003,38.568009178338968,39.799999999999997,38.692238190424327,39.700000000000003,39.480907807841689,39.899999999999999,39.883499761867348,40.5,41.101816570149815,38.399999999999999,40.000695053130144,39.100000000000001,39.875012568368177,39.799999999999997,40.411403610396988,40.399999999999999,40.871823722702736,40.899999999999999,41.263324587207769,41.200000000000003,41.469643488541905,42.200000000000003
42.0,36.322916666666679,41.600000000000001,40.347423404956984,41.200000000000003,40.753552043272485,41.200000000000003,40.622270492942619,41.799999999999997,41.110078988920868,42.100000000000001,41.342141309833423,42.100000000000001,41.090116136297318,29.199999999999999,29.805191737373811,25.699999999999999,30.132480799640341,31.399999999999999,32.84217592393945,33.5,33.342175058616235,34.299999999999997,33.162311535674732,35.200000000000003,33.386490267204856,37.200000000000003,35.266715230710361,39.200000000000003,36.739523814665198,40.0,37.99789954439143,39.799999999999997,39.131318770044516,40.399999999999999,40.225289885855062,37.799999999999997,38.654950224799293,38.700000000000003,38.821587619849723,39.200000000000003,39.437338906661239,39.399999999999999,39.664551264859732,39.399999999999999,39.550604195963764,39.5,39.56635089010674,39.799999999999997,39.940483567725323,39.899999999999999,39.86863738083575,39.899999999999999,39.843566182061537,40.0,39.849901596112872,40.200000000000003,39.915591216534267,40.200000000000003,39.868713677570632,40.200000000000003,39.668652941266224,27.5,29.5360580260357,29.800000000000001,32.886605091214498,36.399999999999999,36.123896432174099,38.100000000000001,37.423364927408727,40.0,39.966667027364281,40.899999999999999,40.349162097431943,40.399999999999999,39.780784430979793,42.5,40.043109160705335,42.299999999999997,40.873547061198551,42.399999999999999,41.686313885742422,43.399999999999999,42.763373496666894,40.100000000000001,41.090359596368877,40.5,40.802165460451299,40.799999999999997,41.118872477166754,41.299999999999997,41.553690823880189,41.600000000000001,41.703313393398382,41.899999999999999,41.883940740999691,42.5
43.0,37.997222222222192,43.600000000000001,42.644431065397853,43.200000000000003,42.997948306045444,43.200000000000003,42.720550066841746,43.700000000000003,43.311630814361777,44.0,43.426202497277629,43.899999999999999,43.205862395754686,30.199999999999999,31.274861861674882,26.5,30.187441997290669,36.700000000000003,36.882460969740137,36.899999999999999,36.154386253132458,37.0,35.144332937319639,37.600000000000001,35.365811083948358,38.799999999999997,36.586143049417728,37.899999999999999,36.242783503560148,37.600000000000001,36.197913476046033,37.799999999999997,37.558020233676125,41.100000000000001,41.183570145601038,37.899999999999999,39.053204491644173,39.700000000000003,39.396525552495675,40.5,40.678496986839924,40.600000000000001,41.024944614640944,40.600000000000001,40.932862698729998,40.799999999999997,41.054897896811084,41.200000000000003,41.56889011726927,41.399999999999999,41.421265100014558,41.399999999999999,41.369638015096889,41.5,41.46411965683609,41.700000000000003,41.598465254642839,41.700000000000003,41.513328495870709,41.700000000000003,41.325015846374917,28.300000000000001,30.544937445026228,33.100000000000001,35.382269035683855,40.799999999999997,40.089650722899336,42.0,41.565425977219526,43.399999999999999,43.090095588413099,44.5,42.850288113002662,43.299999999999997,41.863393941905954,40.799999999999997,37.977148564737341,39.5,38.059274283421942,39.5,38.137589925233002,41.799999999999997,40.664017000737545,40.700000000000003,40.875674700037166,41.5,41.330701391054113,42.100000000000001,42.16608177529654,42.600000000000001,42.783579845683583,43.100000000000001,43.208332839098638,43.299999999999997,43.473853939930393,44.100000000000001
44.0,37.747916666666669,42.799999999999997,42.647962772368331,42.399999999999999,42.367551095441385,42.299999999999997,42.144130713133528,42.899999999999999,42.720321425716016,43.200000000000003,42.928921265917751,43.200000000000003,42.800140565339305,31.399999999999999,28.922299563124287,28.100000000000001,31.001491065581124,36.100000000000001,37.418891678643,35.799999999999997,36.181130662062202,36.399999999999999,35.161965671130019,37.5,35.123437062524474,38.399999999999999,36.276402902502426,39.299999999999997,37.501217961463176,38.799999999999997,35.503538064994167,39.100000000000001,37.164956723340062,41.0,39.170498583546085,37.100000000000001,37.309961627810601,38.799999999999997,39.015113523826081,39.600000000000001,39.967671938077963,39.799999999999997,40.066608896108683,39.799999999999997,39.985712130988034,40.0,40.200628810526354,40.399999999999999,40.639177641518032,40.399999999999999,40.676646572661134,40.5,40.605789172594861,40.600000000000001,40.434839873625549,40.899999999999999,40.660354579158238,40.899999999999999,40.415756556627784,40.899999999999999,40.263459623602138,29.199999999999999,27.042542228945894,33.200000000000003,36.693822733694688,40.399999999999999,41.126059384523153,41.399999999999999,41.516247875407728,42.5,42.759189707486456,43.200000000000003,40.975303673188129,42.799999999999997,39.150965305619096,42.5,37.472891073538698,41.700000000000003,37.060077504909792,41.799999999999997,38.312597986421615,42.899999999999999,40.130842826463812,40.100000000000001,40.041354701684902,40.600000000000001,40.916501422366693,41.0,41.544311741593781,41.5,42.344184986802539,41.899999999999999,42.24685739110911,42.0,42.239438481596387,42.600000000000001
45.0,39.807638888888867,47.0,47.084170865485618,46.5,46.347451795285124,46.600000000000001,46.030716200202576,46.899999999999999,46.714516089736208,47.799999999999997,46.933852183480937,47.5,46.682169298611029,31.600000000000001,26.755243944672415,27.800000000000001,31.472655836208517,37.5,39.488916118955089,38.0,37.565361374543862,38.0,35.344355874028828,39.0,35.215734764200064,38.5,36.291445872226248,37.899999999999999,38.963082180220638,37.299999999999997,34.959193138087279,37.899999999999999,36.932825570821436,40.799999999999997,40.047642981020928,38.399999999999999,39.020937828222941,41.0,41.819533949153765,42.600000000000001,43.065805356964816,42.600000000000001,43.250285680734983,42.700000000000003,43.130983189366425,42.899999999999999,43.551579754368987,43.5,44.137764418134921,43.299999999999997,44.22441570555457,43.600000000000001,44.005874522591398,44.299999999999997,43.383703752612476,44.600000000000001,43.659187100328701,44.5,43.161058003250545,44.100000000000001,42.850538889072752,29.399999999999999,24.153905782065443,35.200000000000003,39.306258614834128,42.700000000000003,42.847603360805586,41.399999999999999,42.687782178354311,41.200000000000003,44.57440686163487,41.899999999999999,41.954178897262054,43.200000000000003,38.613116767103079,40.799999999999997,36.89755102490269,38.799999999999997,35.404951493213304,39.200000000000003,36.79294841187459,41.299999999999997,38.82667316066231,41.5,41.75666538115658,42.299999999999997,43.272216807052793,43.200000000000003,44.510409070390253,43.899999999999999,45.814025676929646,44.399999999999999,45.221535273684864,44.200000000000003,45.076246351390282,45.200000000000003
46.0,37.223611111111126,43.600000000000001,42.378034768709519,43.100000000000001,42.183033664673204,42.899999999999999,42.0257235935632,43.600000000000001,42.605386759848074,43.899999999999999,42.812873573773537,43.700000000000003,42.567786478041782,29.699999999999999,27.438718270401179,26.0,30.296912986695787,36.100000000000001,36.51137789809205,36.100000000000001,35.668433989016457,36.399999999999999,34.671511412107584,37.100000000000001,34.612632553043099,38.700000000000003,36.361706390223169,40.399999999999999,38.979609836241472,40.100000000000001,36.883568877819044,41.0,38.799303725190214,41.5,39.712157684819921,36.600000000000001,37.359994837143375,38.600000000000001,39.500179190735025,39.700000000000003,40.262516992842137,39.799999999999997,40.349014956579481,39.799999999999997,40.152143187147708,40.0,40.299943669715489,40.399999999999999,40.699190188586151,40.299999999999997,40.751048272502821,40.399999999999999,40.617238895154465,40.799999999999997,40.245209824063807,41.100000000000001,40.514639761474022,41.100000000000001,40.203452817137943,40.799999999999997,39.875930628590709,26.699999999999999,25.290626470305483,31.800000000000001,35.838102565393967,41.0,39.894413169235065,40.5,40.701562597758205,41.5,43.073556253296452,42.100000000000001,41.445358369974159,42.799999999999997,39.573787311044768,42.899999999999999,39.049567490537228,42.899999999999999,38.636227867467376,43.299999999999997,40.254944361306613,44.799999999999997,41.320046472111045,40.200000000000003,40.648657661000485,40.100000000000001,41.310112634188677,40.5,41.807440870176784,41.0,42.529140551131839,41.200000000000003,41.949243658381995,41.200000000000003,41.966854895873773,41.700000000000003
47.0,37.742361111111137,46.299999999999997,45.447833638522475,45.5,44.941642736946726,45.299999999999997,44.690471384610426,46.100000000000001,45.375772917648291,46.399999999999999,45.667719525203445,46.200000000000003,45.423109444013022,31.899999999999999,28.045323550272467,28.100000000000001,31.104754129285762,33.700000000000003,35.689064659231462,34.0,35.037578523043258,33.5,33.621727968226679,34.0,33.281024448968438,36.600000000000001,35.932296356131125,40.100000000000001,39.502495416970611,39.799999999999997,38.080372627014263,40.600000000000001,39.525691623968633,41.700000000000003,40.802685910148028,37.899999999999999,38.333455851899217,39.899999999999999,40.734661039308911,41.100000000000001,41.441593128266121,41.0,41.479329999787765,41.0,41.391034086492724,41.100000000000001,41.629571755596679,41.600000000000001,42.180830195849126,41.100000000000001,41.854344343335725,41.200000000000003,41.794769453270277,42.0,41.915887652688411,42.299999999999997,42.203191814698002,41.899999999999999,41.704259565170517,41.600000000000001,41.380637133794828,29.399999999999999,25.342079652364561,32.0,35.307487943661783,36.100000000000001,37.791643964682827,37.299999999999997,38.410986058455066,40.100000000000001,41.3917716002356,40.700000000000003,40.202037082964061,41.799999999999997,39.311369371021193,42.799999999999997,39.86353359132557,42.799999999999997,39.894020735427368,43.200000000000003,41.400186640023932,44.0,42.167305642119715,41.0,41.475838357640257,41.100000000000001,41.992468622243152,41.399999999999999,42.432607414584972,41.700000000000003,43.182060306037407,42.0,43.02271204025628,42.100000000000001,42.935296705156347,42.799999999999997
48.0,38.44583333333334,47.399999999999999,47.353964934913051,46.700000000000003,46.82771621514636,46.399999999999999,46.525077580139211,47.200000000000003,47.2353163291803,47.399999999999999,47.453283992397026,47.600000000000001,47.452675724584395,34.299999999999997,31.258904517536319,30.699999999999999,30.818681003225052,32.700000000000003,34.041609607875003,32.399999999999999,33.511403466119091,32.100000000000001,33.092739081569171,32.200000000000003,33.262195485261032,36.600000000000001,37.069520017367395,39.600000000000001,40.282162155770067,40.600000000000001,40.34692402404238,41.700000000000003,41.56834010983642,42.5,42.429795536996707,43.399999999999999,42.54345386638763,44.299999999999997,44.023064014467792,43.700000000000003,43.859148872308857,43.5,43.816103071135345,43.5,43.733314370779127,43.600000000000001,43.952520083626261,44.100000000000001,44.55246417444377,43.399999999999999,43.986938164737047,43.5,43.906653025558704,44.399999999999999,44.409765095915319,44.799999999999997,44.76222331496222,44.399999999999999,44.342870229914865,44.0,43.877743614502243,32.399999999999999,29.128283828357294,32.0,33.390060384797231,34.600000000000001,36.577285185431379,36.700000000000003,37.906625777358997,39.700000000000003,40.933696034636554,40.899999999999999,40.925281788026311,42.100000000000001,40.811272501443341,42.299999999999997,41.749754466394343,42.200000000000003,41.614373398914061,43.600000000000001,42.95392993902707,44.299999999999997,43.86207499067531,42.399999999999999,42.919967869886747,42.5,43.149574428538109,42.899999999999999,43.634157018482583,43.299999999999997,44.266541824287572,43.5,44.296704003946189,43.600000000000001,44.187123321049917,44.200000000000003
49.0,38.484027777777762,47.100000000000001,47.208716692900644,46.700000000000003,46.971467239449382,46.600000000000001,46.795907501480713,47.299999999999997,47.469567873838784,47.600000000000001,47.726194518934442,47.799999999999997,47.7574997876129,36.5,34.202595639764581,32.700000000000003,31.591866496033131,32.700000000000003,32.959717652598115,32.100000000000001,32.364586016841699,31.699999999999999,31.856621904678267,31.300000000000001,31.850537460047565,35.399999999999999,35.602444220875924,38.299999999999997,38.906777313231302,39.600000000000001,39.965140889115389,41.100000000000001,41.422951137512364,42.200000000000003,42.436647936289219,43.600000000000001,42.974156080621754,43.899999999999999,43.936673598029572,44.600000000000001,44.401157255191031,44.299999999999997,44.310644354846929,44.200000000000003,44.221891868627921,44.200000000000003,44.335325832347365,44.600000000000001,44.860891450859633,44.100000000000001,44.350288689249886,44.100000000000001,44.278547255789825,45.100000000000001,45.049660080101091,45.5,45.387380484754829,45.100000000000001,45.011066058766815,44.700000000000003,44.548234315643299,35.100000000000001,32.695214336514539,32.799999999999997,32.788843193130262,33.5,34.668561021842166,35.700000000000003,36.152982410516884,38.5,39.085107897363123,39.299999999999997,39.822268053382558,40.399999999999999,40.188085175793844,40.899999999999999,41.301395345800756,40.899999999999999,41.476163318856564,42.399999999999999,42.861029813760425,43.700000000000003,44.18353187822747,43.100000000000001,43.362399151952005,43.100000000000001,43.43937128607223,43.299999999999997,43.79525804875361,43.899999999999999,44.408160475636898,44.200000000000003,44.629106800410312,44.0,44.437528336185913,44.600000000000001
